Component_n,DvH,Methanococcus_S2,Btheta,Putida,Miya,Marino,Phaeo,Methanococcus_JJ,Cola,Dino,psRCH2,Kang,__Other_organisms__
Sodium Chloride,0,0,370,234,0,159,137,0,109,107,138,108,1682
Yeast Extract,269,0,0,46,101,159,137,0,109,107,165,108,1659
Potassium Chloride,0,0,0,20,0,159,137,0,109,107,212,108,1823
Calcium chloride,757,0,370,234,178,159,137,0,109,107,0,108,432
Ammonium chloride,632,0,0,150,170,0,0,0,0,0,159,0,1388
Wolfe's mineral mix,3,0,0,20,0,96,137,0,93,79,212,0,1755
Wolfe's vitamin mix,0,0,0,20,0,95,135,0,93,79,174,0,1701
Sodium phosphate monobasic monohydrate,0,0,0,20,0,0,0,0,0,0,212,0,1688
Boric Acid,754,0,0,212,178,159,137,0,109,107,0,108,110
PIPES sesquisodium salt,3,0,0,20,0,0,0,0,0,0,212,0,1627
Potassium phosphate dibasic,757,0,370,46,178,0,0,0,0,0,0,0,391
Magnesium sulfate,0,0,370,22,0,159,137,0,109,107,0,108,472
Magnesium chloride hexahydrate,757,0,0,212,178,0,0,0,0,0,0,0,270
Sodium sulfide nonahydrate,751,354,0,0,178,0,0,129,0,0,0,0,0
Tryptone,0,0,0,0,0,0,0,0,0,0,138,0,1188
"Sodium D,L-Lactate",757,0,0,0,166,0,0,0,0,0,128,0,219
Cobalt chloride hexahydrate,754,0,0,212,178,0,0,0,0,0,0,0,6
Manganese (II) chloride tetrahydrate,754,0,0,212,178,0,0,0,0,0,0,0,6
D-Glucose,0,0,239,172,0,0,0,0,36,0,18,0,676
Peptone,0,0,0,46,0,159,137,0,109,107,0,108,438
Sodium bicarbonate,0,0,370,0,0,159,137,0,109,107,0,108,104
Potassium phosphate monobasic,0,0,370,22,0,96,137,0,93,79,0,0,263
EDTA,754,0,0,0,178,0,0,0,0,0,0,0,88
L-Cysteine hydrochloride,0,371,499,0,0,0,0,129,0,0,0,0,0
copper (II) chloride dihydrate,754,0,0,0,178,0,0,0,0,0,18,0,0
Iron (II) chloride tetrahydrate,745,0,0,0,178,0,0,0,0,0,18,0,0
Sodium sulfate,757,0,0,0,178,0,0,0,0,0,0,0,0
Nickel (II) sulfate hexahydrate,754,0,0,0,178,0,0,0,0,0,0,0,0
Zinc chloride,754,0,0,0,178,0,0,0,0,0,0,0,0
Sodium selenite pentahydrate,754,0,0,0,178,0,0,0,0,0,0,0,0
Sodium molybdate,729,0,0,0,178,0,0,0,0,0,0,0,0
Resazurin,0,371,370,0,0,0,0,129,0,0,0,0,36
Sodium tungstate dihydrate,724,0,0,0,178,0,0,0,0,0,0,0,0
Thauer's vitamin mix,703,0,0,0,178,0,0,0,0,0,0,0,0
Disodium phosphate,0,0,0,0,0,159,137,0,109,107,0,108,192
Tris hydrochloride,592,0,0,0,178,0,0,0,0,0,0,0,0
Ferric citrate,0,0,0,0,0,159,137,0,109,107,0,108,104
magnesium chloride,0,0,0,0,0,159,137,0,109,107,0,108,104
Strontium chloride,0,0,0,0,0,159,137,0,109,107,0,108,104
Potassium bromide,0,0,0,0,0,159,137,0,109,107,0,108,104
Sodium silicate,0,0,0,0,0,159,137,0,109,107,0,108,104
sodium fluoride,0,0,0,0,0,159,137,0,109,107,0,108,104
Sodium acetate,0,371,0,0,0,13,0,129,0,36,0,0,43
Vitamin solution,0,371,0,0,0,0,0,129,0,0,0,0,36
NaHCO3,0,371,0,0,0,0,0,129,0,0,0,0,0
Trace mineral solution,0,371,0,0,0,0,0,129,0,0,0,0,0
MgCl2·6H2O,0,371,0,0,0,0,0,129,0,0,0,0,0
MgSO4·7H2O,0,371,0,0,0,0,0,129,0,0,0,0,0
CaCl2·2H2O,0,371,0,0,0,0,0,129,0,0,0,0,0
NaCl,0,371,0,0,0,0,0,129,0,0,0,0,0
KH2PO4,0,371,0,0,0,0,0,129,0,0,0,0,0
KCl,0,371,0,0,0,0,0,129,0,0,0,0,0
Hemin,0,0,499,0,0,0,0,0,0,0,0,0,0
FeSO4·7H2O,0,353,0,0,0,0,0,111,0,0,0,0,0
Cyanocobalamin,0,30,370,0,0,0,0,30,0,0,0,0,0
NH4Cl,0,313,0,0,0,0,0,107,0,0,0,0,0
Sea salts,0,0,0,0,0,96,137,0,93,79,0,0,0
Magnesium Sulfate Heptahydrate,0,0,0,46,0,0,0,0,0,0,0,0,343
Ammonium sulfate,0,0,351,0,0,0,0,0,0,0,0,0,11
Iron (II) sulfate heptahydrate,0,0,0,212,0,0,0,0,0,0,0,0,94
Sodium pyruvate,0,0,0,46,0,0,0,0,0,0,0,0,257
Ammonium Sulfate,0,0,0,0,0,60,107,0,57,43,0,0,0
Starch,0,0,0,46,0,0,0,0,0,0,0,0,214
casamino acids,0,0,0,46,0,0,0,0,0,0,0,0,214
Casamino acids,0,149,0,0,0,0,0,73,0,0,0,0,10
Sodium formate,0,154,0,0,0,0,0,72,0,0,0,0,0
Aluminum potassium sulfate dodecahydrate,0,0,0,212,0,0,0,0,0,0,0,0,6
Ammonium heptamolybdate tetrahydrate,0,0,0,212,0,0,0,0,0,0,0,0,6
3-(N-morpholino)propanesulfonic acid,0,0,0,212,0,0,0,0,0,0,0,0,6
Zinc sulfate heptahydrate,0,0,0,212,0,0,0,0,0,0,0,0,6
Tricine,0,0,0,212,0,0,0,0,0,0,0,0,6
Copper (II) sulfate pentahydrate,0,0,0,212,0,0,0,0,0,0,0,0,6
K2HPO4,0,0,0,212,0,0,0,0,0,0,0,0,2
Sodium phosphate dibasic heptahydrate,0,0,0,22,0,0,0,0,0,0,0,0,155
Sodium nitrate,0,0,0,0,0,0,0,0,0,0,21,0,152
Yeast extract,0,0,129,0,0,0,0,0,0,0,0,0,35
HEPES,162,0,0,0,0,0,0,0,0,0,0,0,0
Vitamin K1,0,0,129,0,0,0,0,0,0,0,0,0,0
EDTA (disodium salt),0,0,0,0,0,0,0,0,0,0,0,0,129
Ferric ammonium citrate,0,0,0,0,0,0,0,0,0,0,0,0,129
Calcium chloride dihydrate,0,0,0,0,0,0,0,0,0,0,0,0,129
Brain Heart Infusion broth,0,0,129,0,0,0,0,0,0,0,0,0,0
Trace metal mix A5,0,0,0,0,0,0,0,0,0,0,0,0,129
Citric Acid,0,0,0,0,0,0,0,0,0,0,0,0,129
Sodium carbonate,0,0,0,0,0,0,0,0,0,0,0,0,129
Thiamine HCl,0,30,0,0,0,0,0,30,0,0,0,0,4
4-Aminobenzoic acid,0,30,0,0,0,0,0,30,0,0,0,0,4
Biotin,0,30,0,0,0,0,0,30,0,0,0,0,0
Lipoic acid,0,30,0,0,0,0,0,30,0,0,0,0,0
Calcium pantothenate,0,30,0,0,0,0,0,30,0,0,0,0,0
Nicotinic acid,0,30,0,0,0,0,0,30,0,0,0,0,0
Pyridoxine HCl,0,30,0,0,0,0,0,30,0,0,0,0,0
Riboflavin,0,30,0,0,0,0,0,30,0,0,0,0,0
Folic acid,0,30,0,0,0,0,0,30,0,0,0,0,0
Potato tuber tissue (surface-sterilized),0,0,0,0,0,0,0,0,0,0,0,0,53
Proteose Peptone No. 3,0,0,0,0,0,0,0,0,0,0,0,0,46
Glycerol,0,0,0,0,0,0,0,0,0,0,0,0,46
Dipotassium phosphate,0,0,0,0,0,0,0,0,0,0,0,0,46
Sucrose,0,0,0,0,0,0,30,0,0,0,0,0,6
Sodium thioglycolate,0,0,0,0,0,0,0,0,0,0,0,0,36
Sodium acetate trihydrate,0,0,0,0,0,0,0,0,0,0,0,0,35
L-Tartaric acid,0,0,0,0,0,0,0,0,0,0,0,0,35
Succinic acid,0,0,0,0,0,0,0,0,0,0,0,0,35
a-Ketoglutaric acid disodium salt hydrate,0,0,0,0,0,23,0,0,0,0,0,0,0
Potato stem tissue (surface-sterilized),0,0,0,0,0,0,0,0,0,0,0,0,22
D-Dextrose,0,0,0,0,0,0,0,0,0,0,0,0,18
Potato extract,0,0,0,0,0,0,0,0,0,0,0,0,18
Sodium L-Lactate,0,0,0,0,0,6,8,0,0,0,0,0,0
MOPS buffer,0,6,0,0,0,0,0,6,0,0,0,0,0
Ferrous sulfate heptahydrate,0,0,0,0,0,0,0,0,0,0,0,0,11
Magnesium sulfate heptahydrate,0,0,0,0,0,0,0,0,0,0,0,0,11
TAPS sodium salt,0,0,0,0,0,0,0,0,0,0,0,0,10
MES sodium salt,0,0,0,0,0,0,0,0,0,0,0,0,7
Soluble starch,0,0,0,0,0,0,0,0,0,0,0,0,6
Polygalacturonic acid,0,0,0,0,0,0,0,0,0,0,0,0,6
Adenine hydrochloride hydrate,0,0,0,0,0,0,0,0,0,0,0,0,4
"2,3-dihydroxybenzoic acid",0,0,0,0,0,0,0,0,0,0,0,0,4
4-Hydroxybenzoic Acid,0,0,0,0,0,0,0,0,0,0,0,0,4
L-Histidine,0,0,0,0,0,0,0,0,0,0,0,0,4
L-Isoleucine,0,0,0,0,0,0,0,0,0,0,0,0,4
L-Leucine,0,0,0,0,0,0,0,0,0,0,0,0,4
L-Cysteine hydrochloride monohydrate,0,0,0,0,0,0,0,0,0,0,0,0,4
Iron (II) chloride,0,0,0,0,0,0,0,0,0,0,0,0,4
L-tyrosine,0,0,0,0,0,0,0,0,0,0,0,0,4
L-Glutamic acid monopotassium salt monohydrate,0,0,0,0,0,0,0,0,0,0,0,0,4
L-Methionine,0,0,0,0,0,0,0,0,0,0,0,0,4
L-Serine,0,0,0,0,0,0,0,0,0,0,0,0,4
L-Valine,0,0,0,0,0,0,0,0,0,0,0,0,4
L-Tryptophan,0,0,0,0,0,0,0,0,0,0,0,0,4
L-Glutamine,0,0,0,0,0,0,0,0,0,0,0,0,4
L-Lysine,0,0,0,0,0,0,0,0,0,0,0,0,4
Guanine,0,0,0,0,0,0,0,0,0,0,0,0,4
Glycine,0,0,0,0,0,0,0,0,0,0,0,0,4
L-Alanine,0,0,0,0,0,0,0,0,0,0,0,0,4
L-Asparagine,0,0,0,0,0,0,0,0,0,0,0,0,4
L-Arginine,0,0,0,0,0,0,0,0,0,0,0,0,4
L-Aspartic acid potassium salt,0,0,0,0,0,0,0,0,0,0,0,0,4
Cytosine,0,0,0,0,0,0,0,0,0,0,0,0,4
Potassium hydroxide,0,0,0,0,0,0,0,0,0,0,0,0,4
L-Threonine,0,0,0,0,0,0,0,0,0,0,0,0,4
L-Proline,0,0,0,0,0,0,0,0,0,0,0,0,4
L-Phenylalanine,0,0,0,0,0,0,0,0,0,0,0,0,4
calcium pantothenate,0,0,0,0,0,0,0,0,0,0,0,0,4
Uracil,0,0,0,0,0,0,0,0,0,0,0,0,4
Titanium (III) citrate,3,0,0,0,0,0,0,0,0,0,0,0,0
Iron (III) quinate,0,0,0,0,0,0,0,0,0,0,0,0,2
