orgId,name,Media,expGroup,condition_1,concentration_1,units_1,condition_2,concentration_2,units_2,condition_3,concentration_3,units_3,condition_4,concentration_4,units_4,temperature,pH,aerobic,shaking,growthMethod,media_in_Media_Components
ANA3,set5IT004,RCH2_defined_noCarbon,carbon source,Sucrose,10,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
ANA3,set5IT005,RCH2_defined_noCarbon,carbon source,Sucrose,5,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
ANA3,set5IT006,RCH2_defined_noCarbon,carbon source,Sucrose,2.5,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
ANA3,set5IT008,RCH2_defined_noCarbon,carbon source,Sucrose,10,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
ANA3,set5IT009,RCH2_defined_noCarbon,carbon source,Sucrose,5,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
ANA3,set5IT010,RCH2_defined_noCarbon,carbon source,Sucrose,2.5,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
BFirm,set4IT035,RCH2_defined_glucose,nutrient,L-Histidine,1,mM,,,,,,,,,,30,,Aerobic,200 rpm,,True
BFirm,set4IT036,RCH2_defined_glucose,nutrient,L-Histidine,1,mM,,,,,,,,,,30,,Aerobic,200 rpm,,True
BFirm,set4IT037,RCH2_defined_glucose,nutrient,L-Serine,1,mM,,,,,,,,,,30,,Aerobic,200 rpm,,True
BFirm,set4IT038,RCH2_defined_glucose,nutrient,L-Serine,1,mM,,,,,,,,,,30,,Aerobic,200 rpm,,True
BFirm,set4IT039,RCH2_defined_glucose,nutrient,casamino acids,0.25,mg/ml,,,,,,,,,,30,,Aerobic,200 rpm,,True
BFirm,set4IT040,RCH2_defined_glucose,nutrient,casamino acids,0.25,mg/ml,,,,,,,,,,30,,Aerobic,200 rpm,,True
BFirm,set4IT041,RCH2_defined_glucose,nutrient,,,,,,,,,,,,,30,,Aerobic,200 rpm,,True
BFirm,set4IT042,RCH2_defined_glucose,nutrient,,,,,,,,,,,,,30,,Aerobic,200 rpm,,True
BFirm,set5IT075,RCH2_defined_glucose,vitamin,,,,,,,,,,,,,30,,Aerobic,200 rpm,,True
BFirm,set5IT076,RCH2_defined_glucose,vitamin,,,,,,,,,,,,,30,,Aerobic,200 rpm,,True
BFirm,set6IT053,RCH2_defined_noCarbon,carbon source,D-Glucose,20,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
BFirm,set6IT054,RCH2_defined_noCarbon,carbon source,D-Glucose,20,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
BFirm,set6IT055,RCH2_defined_noCarbon,carbon source,2-Deoxy-D-Ribose,10,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
BFirm,set6IT056,RCH2_defined_noCarbon,carbon source,2-Deoxy-D-Ribose,10,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
BFirm,set6IT057,RCH2_defined_noCarbon,carbon source,2-Deoxy-D-Ribose,5,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
BFirm,set6IT058,RCH2_defined_noCarbon,carbon source,2-Deoxy-D-Ribose,5,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
BFirm,set6IT059,RCH2_defined_noCarbon,carbon source,2-Deoxy-D-ribonic acid lithium salt,5,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
BFirm,set8IT022,RCH2_defined_noCarbon,carbon source,Deoxyribonucleic acid from herring sperm,10,mg/mL,,,,,,,,,,30,7,Aerobic,700 rpm,,True
BFirm,set8IT025,RCH2_defined_noCarbon,carbon source,D-Glucose,20,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
BFirm,set8IT027,RCH2_defined_noCarbon,carbon source,Phenylacetic acid,5,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
BFirm,set8IT028,RCH2_defined_noCarbon,carbon source,2-Deoxyadenosine 5-monophosphate,5,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
BFirm,set8IT031,RCH2_defined_noCarbon,carbon source,Deoxyribonucleic acid from herring sperm,10,mg/mL,,,,,,,,,,30,7,Aerobic,700 rpm,,True
BFirm,set8IT034,RCH2_defined_noCarbon,carbon source,D-Glucose,20,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
BFirm,set8IT036,RCH2_defined_noCarbon,carbon source,Phenylacetic acid,5,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
Burk376,set1IT043,RCH2_defined_noCarbon,carbon source,D-Glucose,20,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
Burk376,set1IT044,RCH2_defined_noCarbon,carbon source,D-Glucose,20,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
Burk376,set1IT045,RCH2_defined_noCarbon,carbon source,2-Deoxy-D-Ribose,10,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
Burk376,set1IT046,RCH2_defined_noCarbon,carbon source,2-Deoxy-D-Ribose,10,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
Burk376,set1IT047,RCH2_defined_noCarbon,carbon source,2-Deoxy-D-Ribose,5,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
Burk376,set1IT048,RCH2_defined_noCarbon,carbon source,2-Deoxy-D-Ribose,5,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
Burk376,set1IT049,RCH2_defined_noCarbon,carbon source,2-Deoxy-D-ribonic acid lithium salt,5,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
Burk376,set1IT050,RCH2_defined_noCarbon,carbon source,2-Deoxy-D-ribonic acid lithium salt,5,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
Burk376,set4IT071,RCH2_defined_noCarbon,carbon source,2-Deoxyadenosine 5-monophosphate,5,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
Burk376,set4IT072,RCH2_defined_noCarbon,carbon source,2-Deoxyadenosine 5-monophosphate,2.5,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
Burk376,set4IT073,RCH2_defined_noCarbon,carbon source,2'-Deoxyinosine,10,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
Burk376,set4IT074,RCH2_defined_noCarbon,carbon source,2'-Deoxyinosine,5,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
Burk376,set4IT075,RCH2_defined_noCarbon,carbon source,2-Deoxy-D-ribonic acid lithium salt,10,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
Burk376,set4IT076,RCH2_defined_noCarbon,carbon source,Deoxyribonucleic acid from herring sperm,10,mg/mL,,,,,,,,,,30,7,Aerobic,700 rpm,,True
Burk376,set4IT077,RCH2_defined_noCarbon,carbon source,2-Deoxy-D-Ribose,20,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
Burk376,set4IT078,RCH2_defined_noCarbon,carbon source,2-Deoxy-D-Ribose,10,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
Burk376,set4IT079,RCH2_defined_noCarbon,carbon source,D-Glucose,20,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
Burk376,set4IT080,RCH2_defined_noCarbon,carbon source,2-Deoxyadenosine 5-monophosphate,5,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
Burk376,set4IT081,RCH2_defined_noCarbon,carbon source,2-Deoxyadenosine 5-monophosphate,2.5,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
Burk376,set4IT082,RCH2_defined_noCarbon,carbon source,2'-Deoxyinosine,10,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
Burk376,set4IT083,RCH2_defined_noCarbon,carbon source,2'-Deoxyinosine,5,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
Burk376,set4IT084,RCH2_defined_noCarbon,carbon source,2-Deoxy-D-ribonic acid lithium salt,10,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
Burk376,set4IT085,RCH2_defined_noCarbon,carbon source,Deoxyribonucleic acid from herring sperm,10,mg/mL,,,,,,,,,,30,7,Aerobic,700 rpm,,True
Burk376,set4IT086,RCH2_defined_noCarbon,carbon source,2-Deoxy-D-Ribose,20,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
Burk376,set4IT087,RCH2_defined_noCarbon,carbon source,2-Deoxy-D-Ribose,10,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
Burk376,set4IT088,RCH2_defined_noCarbon,carbon source,D-Glucose,20,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
Burk376,set6IT016,RCH2_defined_noCarbon,carbon source,D-Glucose,10,mM,Dimethyl Sulfoxide,1,vol%,,,,,,,30,,Aerobic,700rpm,,True
Burk376,set6IT018,RCH2_defined_noCarbon,carbon source,Phenylacetic acid,10,mM,Dimethyl Sulfoxide,1,vol%,,,,,,,30,,Aerobic,700rpm,,True
Burk376,set6IT034,RCH2_defined_noCarbon,carbon source,D-Glucose,10,mM,Dimethyl Sulfoxide,1,vol%,,,,,,,30,,Aerobic,700rpm,,True
Burk376,set6IT036,RCH2_defined_noCarbon,carbon source,Phenylacetic acid,10,mM,Dimethyl Sulfoxide,1,vol%,,,,,,,30,,Aerobic,700rpm,,True
Caulo,set8IT011,PYE,no stress control,,,,,,,,,,,,,30,,Aerobic,200 rpm,,True
Caulo,set8IT012,PYE,stress,CHIR-090,2,ug/mL,,,,,,,,,,30,,Aerobic,200 rpm,,True
Caulo,set8IT023,PYE,no stress control,,,,,,,,,,,,,30,,Aerobic,200 rpm,,True
Caulo,set8IT024,PYE,stress,CHIR-090,2,ug/mL,,,,,,,,,,30,,Aerobic,200 rpm,,True
Caulo,set8IT035,PYE,no stress control,,,,,,,,,,,,,30,,Aerobic,200 rpm,,True
Caulo,set8IT036,PYE,stress,CHIR-090,2,ug/mL,,,,,,,,,,30,,Aerobic,200 rpm,,True
Cola,set4IT022,DinoMM_noCarbon_HighNutrient,carbon source,D-Glucose,20,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
Cola,set4IT023,DinoMM_noCarbon_HighNutrient,carbon source,Lactulose,20,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
Cola,set4IT024,DinoMM_noCarbon_HighNutrient,carbon source,Lactitol,10,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
Cola,set4IT025,DinoMM_noCarbon_HighNutrient,carbon source,Maltitol,20,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
Cola,set4IT026,DinoMM_noCarbon_HighNutrient,carbon source,Methyl-B-D-galactopyranoside,20,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
Cola,set4IT027,DinoMM_noCarbon_HighNutrient,carbon source,D-Trehalose dihydrate,20,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
Cola,set4IT028,DinoMM_noCarbon_HighNutrient,carbon source,D-Glucose,20,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
Cola,set4IT029,DinoMM_noCarbon_HighNutrient,carbon source,Lactulose,20,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
Cola,set4IT030,DinoMM_noCarbon_HighNutrient,carbon source,Lactitol,10,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
Cola,set4IT031,DinoMM_noCarbon_HighNutrient,carbon source,Maltitol,20,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
Cola,set4IT032,DinoMM_noCarbon_HighNutrient,carbon source,Methyl-B-D-galactopyranoside,20,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
Cola,set4IT033,DinoMM_noCarbon_HighNutrient,carbon source,D-Trehalose dihydrate,20,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
Cup4G11,set12IT059,RCH2_defined_noCarbon,carbon source,Phenylacetic acid,2.5,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
Cup4G11,set12IT060,RCH2_defined_noCarbon,carbon source,"Sodium D,L-Lactate",10,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
Cup4G11,set12IT062,RCH2_defined_noCarbon,carbon source,Phenylacetic acid,2.5,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
Dda3937,setATCH110,LB,control,kanamycin,50,ug/ml,,,,,,,,,,,,,,,True
Dda3937,setATCH111,LB,control,kanamycin,50,ug/ml,,,,,,,,,,,,,,,True
Dda3937,setATCH112,LB,control,kanamycin,50,ug/ml,,,,,,,,,,,,,,,True
Dda3937,setATCH128,M9 minimal media_noCarbon,carbon source,Glycerol,%,0.4,kanamycin,50,ug/ml,,,,,,,,,,,,True
Dda3937,setATCH129,M9 minimal media_noCarbon,carbon source,Glycerol,%,0.4,kanamycin,50,ug/ml,,,,,,,,,,,,True
Dda3937,setATCH130,M9 minimal media_noCarbon,carbon source,Glycerol,%,0.4,kanamycin,50,ug/ml,,,,,,,,,,,,True
Dda3937,setATCH191,LB,control,kanamycin,50,ug/ml,,,,,,,,,,,,,,,True
Dda3937,setATCH192,LB,control,kanamycin,50,ug/ml,,,,,,,,,,,,,,,True
Dda3937,setATCH197,M9 minimal media_noCarbon,carbon source,Glycerol,%,0.4,kanamycin,50,ug/ml,,,,,,,,,,,,True
Dda3937,setATCH198,M9 minimal media_noCarbon,carbon source,Glycerol,%,0.4,kanamycin,50,ug/ml,,,,,,,,,,,,True
Dda3937,setATCH199,M9 minimal media_noCarbon,carbon source,Glycerol,%,0.4,kanamycin,50,ug/ml,,,,,,,,,,,,True
Dda3937,set9TCH417,LB,control,,,,,,,,,,,,,,,,,,True
Dda3937,set9TCH418,LB,control,,,,,,,,,,,,,,,,,,True
Dda3937,set9TCH419,LB,control,,,,,,,,,,,,,,,,,,True
Dda3937,set9TCH420,LB,control,,,,,,,,,,,,,,,,,,True
Ddia6719,setATCH203,LB,control,kanamycin,50,ug/ml,,,,,,,,,,,,,,,True
Ddia6719,setATCH204,LB,control,kanamycin,50,ug/ml,,,,,,,,,,,,,,,True
Ddia6719,setATCH206,LB,control,kanamycin,50,ug/ml,,,,,,,,,,,,,,,True
Ddia6719,setATCH207,LB,control,kanamycin,50,ug/ml,,,,,,,,,,,,,,,True
Ddia6719,setATCH214,M9 minimal media_noCarbon,carbon source,Glycerol,%,0.4,kanamycin,50,ug/ml,,,,,,,,,,,,True
Ddia6719,setATCH215,M9 minimal media_noCarbon,carbon source,Glycerol,%,0.4,kanamycin,50,ug/ml,,,,,,,,,,,,True
Ddia6719,setATCH216,M9 minimal media_noCarbon,carbon source,Glycerol,%,0.4,kanamycin,50,ug/ml,,,,,,,,,,,,True
Ddia6719,setATCH217,M9 minimal media_noCarbon,carbon source,Glycerol,%,0.4,kanamycin,50,ug/ml,,,,,,,,,,,,True
Ddia6719,setATCH218,M9 minimal media_noCarbon,carbon source,Glycerol,%,0.4,kanamycin,50,ug/ml,,,,,,,,,,,,True
Ddia6719,setATCH219,M9 minimal media_noCarbon,carbon source,Glycerol,%,0.4,kanamycin,50,ug/ml,,,,,,,,,,,,True
DdiaME23,setATCH113,LB,control,kanamycin,50,ug/ml,,,,,,,,,,,,,,,True
DdiaME23,setATCH114,LB,control,kanamycin,50,ug/ml,,,,,,,,,,,,,,,True
DdiaME23,setATCH115,LB,control,kanamycin,50,ug/ml,,,,,,,,,,,,,,,True
DdiaME23,setATCH131,M9 minimal media_noCarbon,carbon source,Glycerol,%,0.4,kanamycin,50,ug/ml,,,,,,,,,,,,True
DdiaME23,setATCH132,M9 minimal media_noCarbon,carbon source,Glycerol,%,0.4,kanamycin,50,ug/ml,,,,,,,,,,,,True
DdiaME23,setATCH133,M9 minimal media_noCarbon,carbon source,Glycerol,%,0.4,kanamycin,50,ug/ml,,,,,,,,,,,,True
DdiaME23,setATCH240,LB,control,kanamycin,50,ug/ml,,,,,,,,,,,,,,,True
DdiaME23,setATCH241,LB,control,kanamycin,50,ug/ml,,,,,,,,,,,,,,,True
DdiaME23,setATCH242,LB,control,kanamycin,50,ug/ml,,,,,,,,,,,,,,,True
DdiaME23,setATCH246,M9 minimal media_noCarbon,carbon source,Glycerol,%,0.4,kanamycin,50,ug/ml,,,,,,,,,,,,True
DdiaME23,setATCH247,M9 minimal media_noCarbon,carbon source,Glycerol,%,0.4,kanamycin,50,ug/ml,,,,,,,,,,,,True
DdiaME23,setATCH248,M9 minimal media_noCarbon,carbon source,Glycerol,%,0.4,kanamycin,50,ug/ml,,,,,,,,,,,,True
DdiaME23,set10TCH436,LB,control,,,,,,,,,,,,,,,,,,True
DdiaME23,set10TCH438,LB,control,,,,,,,,,,,,,,,,,,True
Dino,set9IT036,DinoMM_noCarbon_HighNutrient,carbon source,Sucrose,10,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
Dino,set9IT038,DinoMM_noCarbon_HighNutrient,carbon source,Sucrose,2.5,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
Dino,set9IT040,DinoMM_noCarbon_HighNutrient,carbon source,Sucrose,10,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
Dino,set9IT042,DinoMM_noCarbon_HighNutrient,carbon source,Sucrose,2.5,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
DvH,set1S194,MoLS4,respiratory growth,,,,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set1S195,MoLS4,respiratory growth,,,,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set1S196,MoLS4,respiratory growth,,,,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set1S209,MoYLS4,respiratory growth,,,,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set1S210,MoYLS4,respiratory growth,,,,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set1S211,MoYLS4,respiratory growth,,,,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set1S218,MoLS4,nutrient,L-Methionine,1,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set1S219,MoLS4,nutrient,L-Methionine,1,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set1S220,MoLS4,nutrient,L-Methionine,10,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set1S221,MoLS4,nutrient,L-Methionine,10,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set1S222,MoLS4,nutrient,L-Methionine,10,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set1S223,MoLS4,nutrient,L-Threonine,10,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set1S224,MoLS4,nutrient,L-Threonine,10,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set1S225,MoLS4,nutrient,L-Threonine,10,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set1S226,MoLS4,nutrient,L-Methionine,10,mM,L-Threonine,10,mM,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set1S227,MoLS4,nutrient,L-Methionine,10,mM,L-Threonine,10,mM,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set1S228,MoLS4,nutrient,L-Methionine,10,mM,L-Threonine,10,mM,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set1S247,MoLS4,respiratory growth,,,,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set1S248,MoLS4,respiratory growth,,,,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set1S249,MoLS4,respiratory growth,,,,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set2S265,MoLS4,nutrient,,,,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set2S266,MoLS4,nutrient,,,,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set2S267,MoLS4,nutrient,,,,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set2S268,MoYLS4,nutrient,,,,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set2S269,MoYLS4,nutrient,,,,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set2S270,MoYLS4,nutrient,,,,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set2S277,MoYLS4,stress,Sodium Chloride,125,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set2S278,MoYLS4,stress,Sodium Chloride,125,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set2S279,MoYLS4,stress,Sodium Chloride,125,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set2S280,MoYLS4,stress,Sodium Chloride,62.5,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set2S281,MoYLS4,stress,Sodium Chloride,62.5,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set2S282,MoYLS4,stress,Sodium Chloride,62.5,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set2S283,MoYLS4,stress,Sodium nitrate,50,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set2S284,MoYLS4,stress,Sodium nitrate,50,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set2S285,MoYLS4,stress,Sodium nitrate,50,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set2S286,MoYLS4,stress,Sodium Chlorate,6.25,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set2S290,MoYLS4,stress,Sodium Chlorate,6.25,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set2S291,MoYLS4,stress,Sodium Chlorate,6.25,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set2S292,MoYLS4,stress,Sodium Chlorate,3.125,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set2S293,MoYLS4,stress,Sodium Chlorate,3.125,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set2S294,MoYLS4,stress,Sodium Chlorate,3.125,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set2S295,MoYLS4,stress,Spectinomycin dihydrochloride pentahydrate,0.025,mg/mL,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set2S296,MoYLS4,stress,Spectinomycin dihydrochloride pentahydrate,0.025,mg/mL,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set2S297,MoYLS4,stress,Spectinomycin dihydrochloride pentahydrate,0.025,mg/mL,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set2S298,MoYLS4,stress,Piperacillin sodium salt,3,ug/mL,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set2S299,MoYLS4,stress,Piperacillin sodium salt,3,ug/mL,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set2S300,MoYLS4,stress,Piperacillin sodium salt,3,ug/mL,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set2S301,MoYLS4,stress,Cefoxitin sodium salt,5,ug/mL,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set2S302,MoYLS4,stress,Cefoxitin sodium salt,5,ug/mL,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set2S303,MoYLS4,stress,Cefoxitin sodium salt,5,ug/mL,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set2S304,MoYLS4,stress,Dimethyl Sulfoxide,10,vol%,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set2S305,MoYLS4,stress,Dimethyl Sulfoxide,10,vol%,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set2S306,MoYLS4,stress,Dimethyl Sulfoxide,10,vol%,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set2S307,MoYLS4,stress,Dimethyl Sulfoxide,7.5,vol%,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set2S308,MoYLS4,stress,Dimethyl Sulfoxide,7.5,vol%,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set2S309,MoYLS4,stress,Dimethyl Sulfoxide,7.5,vol%,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set2S310,MoYLS4,stress,Dimethyl Sulfoxide,5,vol%,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set2S311,MoYLS4,stress,Dimethyl Sulfoxide,5,vol%,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set2S326,MoYLS4,stress,Spectinomycin dihydrochloride pentahydrate,0.0125,mg/mL,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set2S327,MoYLS4,stress,Spectinomycin dihydrochloride pentahydrate,0.0125,mg/mL,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set2S328,MoYLS4,stress,Spectinomycin dihydrochloride pentahydrate,0.0125,mg/mL,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set3S178,MoLS4,respiratory growth,,,,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set3S179,MoLS4,respiratory growth,,,,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set3S180,MoLS4,respiratory growth,,,,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set3S190,MoYLS4,stress,Piperacillin sodium salt,3,ug/mL,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set3S330,MoYLS4,stress,Sodium nitrite,0.125,mg/mL,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set3S331,MoYLS4,stress,Sodium nitrite,0.125,mg/mL,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set3S332,MoYLS4,stress,Sodium nitrite,0.125,mg/mL,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
