orgId,name,Media,expGroup,condition_1,concentration_1,units_1,condition_2,concentration_2,units_2,condition_3,concentration_3,units_3,condition_4,concentration_4,units_4,temperature,pH,aerobic,shaking,growthMethod,media_in_Media_Components
DvH,set3S333,MoYLS4,stress,Chloramphenicol,0.005,mg/mL,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set3S334,MoYLS4,stress,Chloramphenicol,0.005,mg/mL,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set3S335,MoYLS4,stress,Chloramphenicol,0.005,mg/mL,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set3S336,MoYLS4,stress,Tetracycline hydrochloride,0.001,mg/mL,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set3S337,MoYLS4,stress,Tetracycline hydrochloride,0.001,mg/mL,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set3S338,MoYLS4,stress,Tetracycline hydrochloride,0.001,mg/mL,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set3S339,MoYLS4,stress,Sodium nitrate,50,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set3S340,MoYLS4,stress,Sodium nitrate,50,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set3S344,MoYLS4,respiratory growth,,,,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set3S345,MoYLS4,respiratory growth,,,,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set3S346,MoYLS4,respiratory growth,,,,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set4IT004,MoLS4,respiratory growth,,,,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set4IT005,MoLS4,respiratory growth,,,,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set4IT006,MoLS4,respiratory growth,,,,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set4IT007,MoLS4,nutrient,casamino acids,2,mg/mL,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set4IT008,MoLS4,nutrient,casamino acids,2,mg/mL,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set4IT009,MoLS4,nutrient,casamino acids,2,mg/mL,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set4IT010,MoLS4,nutrient,casamino acids,0.5,mg/mL,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set4IT011,MoLS4,nutrient,casamino acids,0.5,mg/mL,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set4IT012,MoLS4,nutrient,casamino acids,0.5,mg/mL,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set4IT040,MoYLS4,respiratory growth,,,,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set4IT041,MoYLS4,respiratory growth,,,,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set4IT042,MoYLS4,respiratory growth,,,,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set4IT043,MoYLS4,stress,"2,2'-Dipyridyl",75,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set4IT045,MoYLS4,stress,"2,2'-Dipyridyl",75,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set4IT052,MoYLS4,stress,Zinc sulfate heptahydrate,1,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set4IT053,MoYLS4,stress,Zinc sulfate heptahydrate,1,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set4IT054,MoYLS4,stress,Zinc sulfate heptahydrate,1,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set4IT055,MoYLS4,stress,Zinc sulfate heptahydrate,0.1,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set4IT056,MoYLS4,stress,Zinc sulfate heptahydrate,0.1,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set4IT057,MoYLS4,stress,Zinc sulfate heptahydrate,0.1,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set4IT061,MoYLS4,stress,Sodium nitrite,0.025,mg/mL,Zinc sulfate heptahydrate,0.1,mM,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set4IT062,MoYLS4,stress,Sodium nitrite,0.025,mg/mL,Zinc sulfate heptahydrate,0.1,mM,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set4IT063,MoYLS4,stress,Sodium nitrite,0.025,mg/mL,Zinc sulfate heptahydrate,0.1,mM,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set4IT067,MoYLS4,stress,Sodium nitrite,0.125,mg/mL,Zinc sulfate heptahydrate,0.1,mM,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set4IT068,MoYLS4,stress,Sodium nitrite,0.125,mg/mL,Zinc sulfate heptahydrate,0.1,mM,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set4IT069,MoYLS4,stress,Sodium nitrite,0.125,mg/mL,Zinc sulfate heptahydrate,0.1,mM,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set4IT070,MoYLS4,stress,2-n-Heptyl-4-hydroxyquinoline N-oxide,20,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set4IT071,MoYLS4,stress,2-n-Heptyl-4-hydroxyquinoline N-oxide,20,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set4IT072,MoYLS4,stress,2-n-Heptyl-4-hydroxyquinoline N-oxide,20,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set4IT073,MoYLS4,stress,2-n-Heptyl-4-hydroxyquinoline N-oxide,50,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set4IT074,MoYLS4,stress,2-n-Heptyl-4-hydroxyquinoline N-oxide,50,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set4IT075,MoYLS4,stress,2-n-Heptyl-4-hydroxyquinoline N-oxide,50,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set4IT076,MoYLS4,stress,2-n-Heptyl-4-hydroxyquinoline N-oxide,100,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set4IT077,MoYLS4,stress,2-n-Heptyl-4-hydroxyquinoline N-oxide,100,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set4IT078,MoYLS4,stress,Ethanol,2,vol%,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set4IT079,MoYLS4,stress,2-n-Heptyl-4-hydroxyquinoline N-oxide,100,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set4IT081,MoYLS4,stress,Ethanol,2,vol%,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set4IT082,MoYLS4,stress,Antimycin A,0.2,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set4IT083,MoYLS4,stress,Antimycin A,0.2,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set4IT084,MoYLS4,stress,Antimycin A,0.2,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set4IT085,MoYLS4,stress,Antimycin A,1,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set4IT086,MoYLS4,stress,Antimycin A,1,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set4IT087,MoYLS4,stress,Antimycin A,1,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set4IT088,MoYLS4,stress,Antimycin A,10,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set4IT089,MoYLS4,stress,Antimycin A,10,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set4IT090,MoYLS4,stress,Antimycin A,10,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set5IT049,MoYLS4,stress,Bathophenanthrolinedisulfonic acid disodium salt hydrate,20,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set5IT051,MoYLS4,stress,Bathophenanthrolinedisulfonic acid disodium salt hydrate,20,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set5IT082,MoYLS4,stress,Sodium nitrite,0.025,mg/mL,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set5IT083,MoYLS4,stress,Sodium nitrite,0.025,mg/mL,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set5IT084,MoYLS4,stress,Sodium nitrite,0.025,mg/mL,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set5IT085,MoYLS4,stress,DETA/NO,100,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set5IT086,MoYLS4,stress,DETA/NO,100,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set5IT087,MoYLS4,stress,DETA/NO,100,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set5IT088,MoYLS4,stress,DETA/NO,25,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set5IT089,MoYLS4,stress,DETA/NO,25,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set5IT090,MoYLS4,stress,DETA/NO,25,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set6IT006,MoYLS4,stress,FCCP,2,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set6IT007,MoYLS4,stress,FCCP,2,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set6IT008,MoYLS4,stress,FCCP,2,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set6IT009,MoYLS4,stress,FCCP,10,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set6IT010,MoYLS4,stress,FCCP,10,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set6IT011,MoYLS4,stress,FCCP,10,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set6IT012,MoYLS4,stress,peroxynitrite,200,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set6IT025,MoYLS4,stress,peroxynitrite,200,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set6IT026,MoYLS4,stress,peroxynitrite,200,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set7IT004,MoYLS4,stress,Sodium tungstate dihydrate,4,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set7IT005,MoYLS4,stress,Sodium tungstate dihydrate,4,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set7IT012,MoYLS4,stress,Sodium Chromate,50,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set7IT013,MoYLS4,stress,Sodium Chromate,50,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set7IT018,MoYLS4,stress,Sodium Fluorophosphate,1,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set7IT019,MoYLS4,stress,Sodium Fluorophosphate,1,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set7IT020,MoYLS4,stress,Sodium Fluorophosphate,1,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set7IT024,MoYLS4,stress,Aluminum chloride hydrate,1,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set7IT025,MoYLS4,stress,Aluminum chloride hydrate,1,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set7IT026,MoYLS4,stress,Aluminum chloride hydrate,1,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set7IT033,MoYLS4,stress,Sodium selenate,750,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set7IT034,MoYLS4,stress,Sodium selenate,750,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set7IT035,MoYLS4,stress,Sodium selenate,750,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set7IT057,MoYLS4,stress,mercury (II) chloride,10,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set7IT058,MoYLS4,stress,mercury (II) chloride,10,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set7IT059,MoYLS4,stress,mercury (II) chloride,10,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set7IT060,MoLS4,stress,mercury (II) chloride,10,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set7IT061,MoLS4,stress,mercury (II) chloride,10,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set8IT004,MoYLS4,stress,Sodium molybdate,100,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set8IT005,MoYLS4,stress,Sodium molybdate,100,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set8IT006,MoYLS4,stress,Sodium molybdate,100,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set9IT004,MoLS4,nutrient,L-Valine,10,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set9IT005,MoLS4,nutrient,L-Valine,10,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set9IT006,MoLS4,nutrient,L-Valine,10,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set9IT007,MoLS4,nutrient,L-Asparagine,10,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set9IT008,MoLS4,nutrient,L-Asparagine,10,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set9IT009,MoLS4,nutrient,L-Asparagine,10,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set9IT010,MoLS4,nutrient,L-Phenylalanine,10,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set9IT011,MoLS4,nutrient,L-Phenylalanine,10,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set9IT012,MoLS4,nutrient,L-Proline,10,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set9IT013,MoLS4,nutrient,L-Proline,10,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set9IT014,MoLS4,nutrient,L-Proline,10,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set9IT015,MoLS4,nutrient,L-Homoserine,10,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set9IT016,MoLS4,nutrient,L-Homoserine,10,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set9IT017,MoLS4,nutrient,L-Homoserine,10,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set9IT024,MoLS4,nutrient,Glycine,10,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set9IT025,MoLS4,nutrient,Glycine,10,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set9IT026,MoLS4,nutrient,Glycine,10,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set9IT027,MoLS4,nutrient,L-Alanine,10,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set9IT028,MoLS4,nutrient,L-Alanine,10,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set9IT029,MoLS4,nutrient,L-Alanine,10,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set9IT030,MoLS4,nutrient,L-Cysteine,10,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set9IT032,MoLS4,nutrient,L-Cysteine,10,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set9IT035,MoLS4,nutrient,L-Histidine,10,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set9IT036,MoLS4,nutrient,L-Histidine,10,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set9IT037,MoLS4,nutrient,L-Histidine,10,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set9IT038,MoLS4,nutrient,L-Isoleucine,10,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set9IT039,MoLS4,nutrient,L-Isoleucine,10,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set9IT040,MoLS4,nutrient,L-Isoleucine,10,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set9IT041,MoLS4,nutrient,L-Arginine,10,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set9IT042,MoLS4,nutrient,L-Arginine,10,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set9IT043,MoLS4,nutrient,L-Arginine,10,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set9IT068,MoLS4,nutrient,L-Leucine,10,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set9IT069,MoLS4,nutrient,L-Leucine,10,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set9IT070,MoLS4,nutrient,L-Leucine,10,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set10IT074,MoYLS4,stress,Uranyl acetate,1,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set10IT075,MoYLS4,stress,Uranyl acetate,1,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set10IT076,MoYLS4,stress,Uranyl acetate,1,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set10IT077,MoYLS4,stress,Uranyl acetate,10,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set10IT078,MoYLS4,stress,Uranyl acetate,10,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set10IT079,MoYLS4,stress,Uranyl acetate,10,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set11IT004,MoLS4,nutrient,L-Tryptophan,10,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set11IT005,MoLS4,nutrient,L-Tryptophan,10,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set11IT006,MoLS4,nutrient,L-tyrosine,10,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set11IT007,MoLS4,nutrient,L-tyrosine,10,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set11IT008,MoLS4,nutrient,L-tyrosine,10,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set11IT009,MoLS4,nutrient,L-Threonine,10,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set11IT010,MoLS4,nutrient,L-Threonine,10,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set11IT011,MoLS4,nutrient,L-Threonine,10,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set11IT012,MoLS4,nutrient,Putrescine Dihydrochloride,10,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set11IT013,MoLS4,nutrient,Putrescine Dihydrochloride,10,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set11IT014,MoLS4,nutrient,Putrescine Dihydrochloride,10,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set11IT015,MoLS4,nutrient,spermidine,10,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set11IT016,MoLS4,nutrient,spermidine,10,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set11IT017,MoLS4,nutrient,spermidine,10,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set11IT018,MoLS4,nutrient,Urea,10,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set11IT019,MoLS4,nutrient,Urea,10,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set11IT020,MoLS4,nutrient,Urea,10,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set11IT021,MoYLS4,stress,Sodium tungstate dihydrate,2,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set11IT022,MoYLS4,stress,Sodium tungstate dihydrate,2,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set11IT023,MoYLS4,stress,Sodium tungstate dihydrate,2,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set11IT024,MoLS4,stress,S-adenosyl Homocysteine,10,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set11IT025,MoLS4,stress,S-adenosyl Homocysteine,10,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set11IT026,MoLS4,stress,S-adenosyl Homocysteine,10,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set11IT027,MoLS4,stress,S-adenosyl Homocysteine,50,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set11IT028,MoLS4,stress,S-adenosyl Homocysteine,50,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set11IT029,MoLS4,stress,S-adenosyl Homocysteine,50,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set11IT030,MoLS4,stress,S-adenosyl Homocysteine,100,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set11IT031,MoLS4,stress,S-adenosyl Homocysteine,100,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set11IT032,MoLS4,stress,S-adenosyl Homocysteine,100,uM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set11IT083,MoLS4,nutrient,L-Glutamine,10,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set11IT084,MoLS4,nutrient,L-Glutamine,10,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set11IT085,MoLS4,nutrient,L-Glutamine,10,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set11IT086,MoLS4,nutrient,L-Glutamic acid monopotassium salt monohydrate,10,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set11IT087,MoLS4,nutrient,L-Glutamic acid monopotassium salt monohydrate,10,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set11IT088,MoLS4,nutrient,L-Lysine,10,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set11IT089,MoLS4,nutrient,L-Lysine,10,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set11IT090,MoLS4,nutrient,L-Lysine,10,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set11IT091,MoLS4,nutrient,L-Methionine,10,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set11IT092,MoLS4,nutrient,L-Methionine,10,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set11IT093,MoLS4,nutrient,L-Methionine,10,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set11IT094,MoLS4,nutrient,L-Serine,10,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set11IT095,MoLS4,nutrient,L-Serine,10,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set11IT096,MoLS4,nutrient,L-Tryptophan,10,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set12IT036,MoYLS4,stress,Aluminum chloride hydrate,5,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set12IT037,MoYLS4,stress,Aluminum chloride hydrate,5,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set12IT038,MoYLS4,stress,Aluminum chloride hydrate,5,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set12IT039,MoYLS4,stress,Aluminum chloride hydrate,10,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set12IT040,MoYLS4,stress,Aluminum chloride hydrate,10,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set12IT041,MoYLS4,stress,Aluminum chloride hydrate,10,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set12IT042,MoYLS4,stress,Sodium perchlorate monohydrate,6.25,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set12IT043,MoYLS4,stress,Sodium perchlorate monohydrate,6.25,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set12IT044,MoYLS4,stress,Sodium perchlorate monohydrate,6.25,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set12IT045,MoYLS4,stress,Sodium perchlorate monohydrate,12.5,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set12IT046,MoYLS4,stress,Sodium perchlorate monohydrate,12.5,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set12IT047,MoYLS4,stress,Sodium perchlorate monohydrate,12.5,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set12IT048,MoYLS4,stress,sucrose treatment,,,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set12IT052,MoYLS4,stress,sucrose treatment,,,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set12IT053,MoYLS4,stress,sucrose treatment,,,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set12IT054,MoYLS4,stress,sucrose treatment,,,shock,1.8,kV,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set12IT055,MoYLS4,stress,sucrose treatment,,,shock,1.8,kV,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set12IT056,MoYLS4,stress,sucrose treatment,,,shock,1.8,kV,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set12IT057,MoYLS4,stress,Nickel (II) chloride hexahydrate,0.75,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set12IT058,MoYLS4,stress,Nickel (II) chloride hexahydrate,0.75,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set12IT059,MoYLS4,stress,Nickel (II) chloride hexahydrate,0.75,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set12IT060,MoYLS4,stress,Nickel (II) chloride hexahydrate,1.5,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set12IT061,MoYLS4,stress,Nickel (II) chloride hexahydrate,1.5,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set12IT062,MoYLS4,stress,Nickel (II) chloride hexahydrate,1.5,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set12IT063,MoYLS4,stress,Glycerol,10,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
DvH,set12IT064,MoYLS4,stress,Glycerol,10,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
