orgId,name,Media,expGroup,condition_1,concentration_1,units_1,condition_2,concentration_2,units_2,condition_3,concentration_3,units_3,condition_4,concentration_4,units_4,temperature,pH,aerobic,shaking,growthMethod,media_in_Media_Components
Koxy,set28IT060,R2A,supernatant control:fungal media,"Vogels_fungal_media, filtered",0.2,X,,,,,,,,,,30,,Aerobic,700 rpm,,True
Koxy,set28IT061,R2A,supernatant control:fungal media,"Vogels_fungal_media, filtered",0.2,X,,,,,,,,,,30,,Aerobic,700 rpm,,True
Koxy,set28IT062,R2A,supernatant control:fungal media,"Vogels_fungal_media, filtered",0.2,X,,,,,,,,,,30,,Aerobic,700 rpm,,True
Koxy,set28IT066,R2A,r2a control,,,,,,,,,,,,,30,,Aerobic,700 rpm,,True
Koxy,set28IT067,R2A,r2a control,,,,,,,,,,,,,30,,Aerobic,700 rpm,,True
Koxy,set28IT068,R2A,r2a control,,,,,,,,,,,,,30,,Aerobic,700 rpm,,True
Koxy,set32IT008,R2A,supernatant,"Supernatant; Trichoderma atroviride IMI grown in Vogels_fungal_media, filtered",0.2,X,,,,,,,,,,30,,Aerobic,700 rpm,,True
Koxy,set32IT009,R2A,supernatant,"Supernatant; Trichoderma atroviride IMI grown in Vogels_fungal_media, filtered",0.2,X,,,,,,,,,,30,,Aerobic,700 rpm,,True
Koxy,set32IT010,R2A,supernatant,"Supernatant; Trichoderma atroviride IMI grown in Vogels_fungal_media, filtered",0.2,X,,,,,,,,,,30,,Aerobic,700 rpm,,True
Koxy,set32IT011,R2A,supernatant control:fungal media,"Vogels_fungal_media, filtered",0.2,X,,,,,,,,,,30,,Aerobic,700 rpm,,True
Koxy,set32IT012,R2A,supernatant control:fungal media,"Vogels_fungal_media, filtered",0.2,X,,,,,,,,,,30,,Aerobic,700 rpm,,True
Koxy,set32IT013,R2A,supernatant control:fungal media,"Vogels_fungal_media, filtered",0.2,X,,,,,,,,,,30,,Aerobic,700 rpm,,True
Koxy,set32IT017,R2A,r2a control,,,,,,,,,,,,,30,,Aerobic,700 rpm,,True
Koxy,set32IT018,R2A,r2a control,,,,,,,,,,,,,30,,Aerobic,700 rpm,,True
Koxy,set32IT019,R2A,r2a control,,,,,,,,,,,,,30,,Aerobic,700 rpm,,True
Koxy,set32IT026,R2A,supernatant,"Supernatant; Trichoderma atroviride IMI tmk3mutant grown in Vogels_fungal_media, filtered",0.2,X,,,,,,,,,,30,,Aerobic,700 rpm,,True
Koxy,set32IT027,R2A,supernatant,"Supernatant; Trichoderma atroviride IMI tmk3mutant grown in Vogels_fungal_media, filtered",0.2,X,,,,,,,,,,30,,Aerobic,700 rpm,,True
Koxy,set32IT028,R2A,supernatant,"Supernatant; Trichoderma atroviride IMI tmk3mutant grown in Vogels_fungal_media, filtered",0.2,X,,,,,,,,,,30,,Aerobic,700 rpm,,True
Miya,set8IT013,MoLS4,nutrient,"D,L-cysteine",1,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
Miya,set8IT014,MoLS4,nutrient,L-Histidine,1,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
Miya,set8IT015,MoLS4,nutrient,,,,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
Miya,set8IT016,MoLS4,nutrient,L-Serine,1,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
Miya,set8IT020,MoLS4,nutrient,"D,L-cysteine",1,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
Miya,set8IT021,MoLS4,nutrient,"D,L-histidine",1,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
Miya,set8IT022,MoLS4,nutrient,,,,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
Miya,set8IT023,MoLS4,nutrient,L-Serine,1,mM,,,,,,,,,,30,7.2,Anaerobic,0 rpm,,True
Phaeo,set12IT074,DinoMM_noCarbon_HighNutrient,carbon source,L-Ornithine,10,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
Phaeo,set12IT075,DinoMM_noCarbon_HighNutrient,carbon source,L-Ornithine,5,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
Phaeo,set12IT076,DinoMM_noCarbon_HighNutrient,carbon source,L-Citrulline,10,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
Phaeo,set12IT077,DinoMM_noCarbon_HighNutrient,carbon source,L-Citrulline,5,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
Phaeo,set12IT078,DinoMM_noCarbon_HighNutrient,carbon source,D-Glucose,10,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
Phaeo,set12IT079,DinoMM_noCarbon_HighNutrient,carbon source,L-Ornithine,10,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
Phaeo,set12IT080,DinoMM_noCarbon_HighNutrient,carbon source,L-Ornithine,5,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
Phaeo,set12IT081,DinoMM_noCarbon_HighNutrient,carbon source,L-Citrulline,10,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
Phaeo,set12IT082,DinoMM_noCarbon_HighNutrient,carbon source,L-Citrulline,5,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
Phaeo,set12IT083,DinoMM_noCarbon_HighNutrient,carbon source,D-Glucose,10,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
pseudo1_N1B4,set11IT031,RCH2_defined_noCarbon,carbon source,Sucrose,20,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
pseudo1_N1B4,set11IT032,RCH2_defined_noCarbon,carbon source,Sucrose,5,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
pseudo1_N1B4,set11IT033,RCH2_defined_noCarbon,carbon source,Sucrose,20,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
pseudo1_N1B4,set11IT034,RCH2_defined_noCarbon,carbon source,Sucrose,5,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
pseudo1_N1B4,set11IT047,RCH2_defined_noCarbon,carbon source,Sucrose,1,mM,,,,,,,,,,30,7,Aerobic,200 rpm,,True
pseudo1_N1B4,set11IT048,RCH2_defined_noCarbon,carbon source,Sucrose,1,mM,,,,,,,,,,30,7,Aerobic,200 rpm,,True
pseudo1_N1B4,set11IT049,RCH2_defined_noCarbon,carbon source,Sucrose,0.5,mM,,,,,,,,,,30,7,Aerobic,200 rpm,,True
pseudo1_N1B4,set11IT051,RCH2_defined_noCarbon,carbon source,Sucrose,0.25,mM,,,,,,,,,,30,7,Aerobic,200 rpm,,True
pseudo1_N1B4,set11IT052,RCH2_defined_noCarbon,carbon source,Sucrose,0.25,mM,,,,,,,,,,30,7,Aerobic,200 rpm,,True
pseudo3_N2E3,set15IT087,RCH2_defined_noCarbon,carbon source,L-Ornithine,10,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
pseudo3_N2E3,set15IT088,RCH2_defined_noCarbon,carbon source,L-Ornithine,5,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
pseudo3_N2E3,set15IT089,RCH2_defined_noCarbon,carbon source,L-Citrulline,10,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
pseudo3_N2E3,set15IT090,RCH2_defined_noCarbon,carbon source,L-Citrulline,5,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
pseudo3_N2E3,set15IT091,RCH2_defined_noCarbon,carbon source,D-Glucose,10,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
pseudo3_N2E3,set15IT092,RCH2_defined_noCarbon,carbon source,L-Ornithine,10,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
pseudo3_N2E3,set15IT093,RCH2_defined_noCarbon,carbon source,L-Ornithine,5,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
pseudo3_N2E3,set15IT094,RCH2_defined_noCarbon,carbon source,L-Citrulline,10,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
pseudo3_N2E3,set15IT095,RCH2_defined_noCarbon,carbon source,L-Citrulline,5,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
pseudo3_N2E3,set15IT096,RCH2_defined_noCarbon,carbon source,D-Glucose,10,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
pseudo5_N2C3_1,set13IT004,RCH2_defined_noCarbon,carbon source,Sucrose,10,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
pseudo5_N2C3_1,set13IT005,RCH2_defined_noCarbon,carbon source,Sucrose,5,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
pseudo5_N2C3_1,set13IT006,RCH2_defined_noCarbon,carbon source,Sucrose,2.5,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
pseudo5_N2C3_1,set13IT007,RCH2_defined_noCarbon,carbon source,D-Mannitol,10,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
pseudo5_N2C3_1,set13IT008,RCH2_defined_noCarbon,carbon source,D-Mannitol,5,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
pseudo5_N2C3_1,set13IT009,RCH2_defined_noCarbon,carbon source,D-Mannitol,2.5,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
pseudo5_N2C3_1,set13IT012,RCH2_defined_noCarbon,carbon source,Sucrose,10,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
pseudo5_N2C3_1,set13IT013,RCH2_defined_noCarbon,carbon source,Sucrose,5,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
pseudo5_N2C3_1,set13IT014,RCH2_defined_noCarbon,carbon source,Sucrose,2.5,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
pseudo5_N2C3_1,set13IT015,RCH2_defined_noCarbon,carbon source,D-Mannitol,10,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
pseudo5_N2C3_1,set13IT016,RCH2_defined_noCarbon,carbon source,D-Mannitol,5,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
pseudo5_N2C3_1,set13IT017,RCH2_defined_noCarbon,carbon source,D-Mannitol,2.5,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
pseudo6_N2E2,set12IT085,RCH2_defined_glucose,vitamin,,,,,,,,,,,,,30,,Aerobic,200 rpm,,True
pseudo6_N2E2,set12IT086,RCH2_defined_glucose,vitamin,,,,,,,,,,,,,30,,Aerobic,200 rpm,,True
pseudo6_N2E2,set23IT023,RCH2_defined_noCarbon,carbon source,Sucrose,10,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
pseudo6_N2E2,set23IT024,RCH2_defined_noCarbon,carbon source,Sucrose,5,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
pseudo6_N2E2,set23IT025,RCH2_defined_noCarbon,carbon source,Sucrose,2.5,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
pseudo6_N2E2,set23IT028,RCH2_defined_noCarbon,carbon source,Sucrose,10,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
pseudo6_N2E2,set23IT029,RCH2_defined_noCarbon,carbon source,Sucrose,5,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
pseudo6_N2E2,set23IT030,RCH2_defined_noCarbon,carbon source,Sucrose,2.5,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
psRCH2,set19IT025,RCH2_defined_glucose,nutrient,L-Histidine,1,mM,,,,,,,,,,30,,Aerobic,200 rpm,,True
psRCH2,set19IT026,RCH2_defined_glucose,nutrient,L-Histidine,1,mM,,,,,,,,,,30,,Aerobic,200 rpm,,True
psRCH2,set19IT029,RCH2_defined_glucose,nutrient,L-tyrosine disodium salt,1,mM,,,,,,,,,,30,,Aerobic,200 rpm,,True
psRCH2,set19IT030,RCH2_defined_glucose,nutrient,L-tyrosine disodium salt,1,mM,,,,,,,,,,30,,Aerobic,200 rpm,,True
psRCH2,set19IT031,RCH2_defined_glucose,nutrient,,,,,,,,,,,,,30,,Aerobic,200 rpm,,True
psRCH2,set19IT032,RCH2_defined_glucose,nutrient,,,,,,,,,,,,,30,,Aerobic,200 rpm,,True
psRCH2,set20IT070,RCH2_defined_glucose,vitamin,,,,,,,,,,,,,30,,Aerobic,200 rpm,,True
psRCH2,set20IT071,RCH2_defined_glucose,vitamin,,,,,,,,,,,,,30,,Aerobic,200 rpm,,True
Pedo557,set4IT005,RCH2_defined_noCarbon,carbon source,D-Glucose,20,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
Pedo557,set4IT006,RCH2_defined_noCarbon,carbon source,Lactulose,20,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
Pedo557,set4IT007,RCH2_defined_noCarbon,carbon source,Lactitol,10,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
Pedo557,set4IT008,RCH2_defined_noCarbon,carbon source,Maltitol,20,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
Pedo557,set4IT009,RCH2_defined_noCarbon,carbon source,Methyl-B-D-galactopyranoside,20,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
Pedo557,set4IT010,RCH2_defined_noCarbon,carbon source,D-Trehalose dihydrate,20,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
Pedo557,set4IT011,RCH2_defined_noCarbon,carbon source,Agro_defined_trehalose,1,x,,,,,,,,,,30,7,Aerobic,700 rpm,,True
Pedo557,set4IT012,RCH2_defined_noCarbon,carbon source,D-Glucose,20,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
Pedo557,set4IT013,RCH2_defined_noCarbon,carbon source,Lactulose,20,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
Pedo557,set4IT014,RCH2_defined_noCarbon,carbon source,Lactitol,10,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
Pedo557,set4IT015,RCH2_defined_noCarbon,carbon source,Maltitol,20,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
Pedo557,set4IT016,RCH2_defined_noCarbon,carbon source,Methyl-B-D-galactopyranoside,20,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
Pedo557,set4IT017,RCH2_defined_noCarbon,carbon source,D-Trehalose dihydrate,20,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
Pedo557,set4IT018,RCH2_defined_noCarbon,carbon source,Agro_defined_trehalose,1,x,,,,,,,,,,30,7,Aerobic,700 rpm,,True
Putida,set1IT078,RCH2_defined_noCarbon,carbon source,D-Glucose,40,mM,,,,,,,,,,30,7,Aerobic,200 rpm,,True
Putida,set1IT079,RCH2_defined_noCarbon,carbon source,D-Glucose,40,mM,,,,,,,,,,30,7,Aerobic,200 rpm,,True
Putida,set1IT080,RCH2_defined_noCarbon,carbon source,D-Glucose,20,mM,,,,,,,,,,30,7,Aerobic,200 rpm,,True
Putida,set1IT081,RCH2_defined_noCarbon,carbon source,D-Glucose,20,mM,,,,,,,,,,30,7,Aerobic,200 rpm,,True
Putida,set1IT082,RCH2_defined_noCarbon,carbon source,4-Hydroxyvalerate,40,mM,,,,,,,,,,30,7,Aerobic,200 rpm,,True
Putida,set1IT083,RCH2_defined_noCarbon,carbon source,4-Hydroxyvalerate,40,mM,,,,,,,,,,30,7,Aerobic,200 rpm,,True
Putida,set1IT084,RCH2_defined_noCarbon,carbon source,Potassium acetate,20,mM,,,,,,,,,,30,7,Aerobic,200 rpm,,True
Putida,set1IT085,RCH2_defined_noCarbon,carbon source,Potassium acetate,20,mM,,,,,,,,,,30,7,Aerobic,200 rpm,,True
Putida,set1IT086,RCH2_defined_noCarbon,carbon source,Potassium acetate,5,mM,,,,,,,,,,30,7,Aerobic,200 rpm,,True
Putida,set1IT087,RCH2_defined_noCarbon,carbon source,Potassium acetate,5,mM,,,,,,,,,,30,7,Aerobic,200 rpm,,True
Putida,set5IT075,RCH2_defined_noCarbon,carbon source,D-Glucose,20,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
Putida,set5IT076,RCH2_defined_noCarbon,carbon source,D-Glucose,20,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
Putida,set5IT081,RCH2_defined_noCarbon,carbon source,Levulinic Acid,40,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
Putida,set5IT082,RCH2_defined_noCarbon,carbon source,Levulinic Acid,40,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
Putida,set5IT083,RCH2_defined_noCarbon,carbon source,Levulinic Acid,20,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
Putida,set5IT084,RCH2_defined_noCarbon,carbon source,Levulinic Acid,20,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
Putida,set5IT085,RCH2_defined_noCarbon,carbon source,Vanillin,5,mM,Dimethyl Sulfoxide,0.5,vol%,,,,,,,30,7,Aerobic,700 rpm,,True
Putida,set5IT086,RCH2_defined_noCarbon,carbon source,Vanillin,5,mM,Dimethyl Sulfoxide,0.5,vol%,,,,,,,30,7,Aerobic,700 rpm,,True
Putida,set5IT087,RCH2_defined_noCarbon,carbon source,p-Coumaric acid,5,mM,Dimethyl Sulfoxide,0.5,vol%,,,,,,,30,7,Aerobic,700 rpm,,True
Putida,set5IT088,RCH2_defined_noCarbon,carbon source,p-Coumaric acid,5,mM,Dimethyl Sulfoxide,0.5,vol%,,,,,,,30,7,Aerobic,700 rpm,,True
Putida,set6IT057,MOPS minimal media_noCarbon,carbon source,D-Glucose,10,mM,,,,,,,,,,30,,Aerobic,200 rpm,,True
Putida,set6IT059,MOPS minimal media_noCarbon,carbon source,Ferulic Acid,10,mM,,,,,,,,,,30,,Aerobic,200 rpm,,True
Putida,set6IT061,MOPS minimal media_noCarbon,carbon source,benzoic acid,5,mM,,,,,,,,,,30,,Aerobic,200 rpm,,True
Putida,set6IT064,MOPS minimal media_noCarbon,carbon source,2-Piperidinone,10,mM,,,,,,,,,,30,,Aerobic,200 rpm,,True
Putida,set6IT065,MOPS minimal media_noCarbon,carbon source,D-Glucuronic Acid,10,mM,,,,,,,,,,30,,Aerobic,200 rpm,,True
Putida,set7IT042,MOPS minimal media_noCarbon,carbon source,4-Aminobutyric acid,10,mM,,,,,,,,,,30,,Aerobic,200 rpm,,True
Putida,set7IT044,MOPS minimal media_noCarbon,carbon source,5-Aminovaleric acid,10,mM,,,,,,,,,,30,,Aerobic,200 rpm,,True
Putida,set7IT045,MOPS minimal media_noCarbon,carbon source,2-Piperidinone,10,mM,,,,,,,,,,30,,Aerobic,200 rpm,,True
Putida,set7IT055,MOPS minimal media_noCarbon,carbon source,L-Lysine,10,mM,,,,,,,,,,30,,Aerobic,200 rpm,,True
Putida,set7IT056,MOPS minimal media_noCarbon,carbon source,D-Lysine,10,mM,,,,,,,,,,30,,Aerobic,200 rpm,,True
Putida,set7IT057,MOPS minimal media_noCarbon,carbon source,5-Aminovaleric acid,10,mM,,,,,,,,,,30,,Aerobic,200 rpm,,True
Putida,set7IT062,MOPS minimal media_noCarbon,carbon source,D-Lysine,10,mM,,,,,,,,,,30,,Aerobic,200 rpm,,True
Putida,set10IT006,MOPS minimal media_noCarbon,carbon source,L-Arginine,10,mM,,,,,,,,,,30,,Aerobic,200 rpm,,True
Putida,set10IT008,MOPS minimal media_noCarbon,carbon source,L-Glutamic acid monopotassium salt monohydrate,10,mM,,,,,,,,,,30,,Aerobic,200 rpm,,True
Putida,set10IT010,MOPS minimal media_noCarbon,carbon source,L-Histidine,10,mM,,,,,,,,,,30,,Aerobic,200 rpm,,True
Putida,set10IT017,MOPS minimal media_noCarbon,carbon source,D-Glucose,10,mM,20AA_mix_minus_Ala,0.5,X,,,,,,,30,,Aerobic,200 rpm,,True
Putida,set10IT018,MOPS minimal media_noCarbon,carbon source,D-Glucose,10,mM,20AA_mix_minus_Arg,0.5,X,,,,,,,30,,Aerobic,200 rpm,,True
Putida,set10IT019,MOPS minimal media_noCarbon,carbon source,D-Glucose,10,mM,20AA_mix_minus_Asn,0.5,X,,,,,,,30,,Aerobic,200 rpm,,True
Putida,set10IT020,MOPS minimal media_noCarbon,carbon source,D-Glucose,10,mM,20AA_mix_minus_Asp,0.5,X,,,,,,,30,,Aerobic,200 rpm,,True
Putida,set10IT021,MOPS minimal media_noCarbon,carbon source,D-Glucose,10,mM,20AA_mix_minus_Cys,0.5,X,,,,,,,30,,Aerobic,200 rpm,,True
Putida,set10IT022,MOPS minimal media_noCarbon,carbon source,D-Glucose,10,mM,20AA_mix_minus_Glu,0.5,X,,,,,,,30,,Aerobic,200 rpm,,True
Putida,set10IT023,MOPS minimal media_noCarbon,carbon source,D-Glucose,10,mM,20AA_mix_minus_Gln,0.5,X,,,,,,,30,,Aerobic,200 rpm,,True
Putida,set10IT024,MOPS minimal media_noCarbon,carbon source,D-Glucose,10,mM,20AA_mix_minus_Gly,0.5,X,,,,,,,30,,Aerobic,200 rpm,,True
Putida,set10IT025,MOPS minimal media_noCarbon,carbon source,D-Glucose,10,mM,20AA_mix_minus_His,0.5,X,,,,,,,30,,Aerobic,200 rpm,,True
Putida,set10IT026,MOPS minimal media_noCarbon,carbon source,D-Glucose,10,mM,20AA_mix_minus_Ile,0.5,X,,,,,,,30,,Aerobic,200 rpm,,True
Putida,set10IT027,MOPS minimal media_noCarbon,carbon source,D-Glucose,10,mM,20AA_mix_minus_Leu,0.5,X,,,,,,,30,,Aerobic,200 rpm,,True
Putida,set10IT028,MOPS minimal media_noCarbon,carbon source,D-Glucose,10,mM,20AA_mix_minus_Lys,0.5,X,,,,,,,30,,Aerobic,200 rpm,,True
Putida,set10IT029,MOPS minimal media_noCarbon,carbon source,D-Glucose,10,mM,20AA_mix_minus_Met,0.5,X,,,,,,,30,,Aerobic,200 rpm,,True
Putida,set10IT031,MOPS minimal media_noCarbon,carbon source,D-Glucose,10,mM,20AA_mix_minus_Pro,0.5,X,,,,,,,30,,Aerobic,200 rpm,,True
Putida,set10IT032,MOPS minimal media_noCarbon,carbon source,D-Glucose,10,mM,20AA_mix_minus_Ser,0.5,X,,,,,,,30,,Aerobic,200 rpm,,True
Putida,set10IT033,MOPS minimal media_noCarbon,carbon source,D-Glucose,10,mM,20AA_mix_minus_Thr,0.5,X,,,,,,,30,,Aerobic,200 rpm,,True
Putida,set10IT034,MOPS minimal media_noCarbon,carbon source,D-Glucose,10,mM,20AA_mix_minus_Trp,0.5,X,,,,,,,30,,Aerobic,200 rpm,,True
Putida,set10IT035,MOPS minimal media_noCarbon,carbon source,D-Glucose,10,mM,20AA_mix_minus_Tyr,0.5,X,,,,,,,30,,Aerobic,200 rpm,,True
Putida,set10IT036,MOPS minimal media_noCarbon,carbon source,D-Glucose,10,mM,20AA_mix_minus_Val,0.5,X,,,,,,,30,,Aerobic,200 rpm,,True
Putida,set10IT037,MOPS minimal media_noCarbon,carbon source,D-Glucose,10,mM,20AA_mix,0.5,X,,,,,,,30,,Aerobic,200 rpm,,True
Putida,set10IT043,MOPS minimal media_noCarbon,carbon source,Sodium succinate dibasic hexahydrate,10,mM,,,,,,,,,,30,,Aerobic,200 rpm,,True
Putida,set10IT044,MOPS minimal media_noCarbon,carbon source,a-Ketoglutaric acid disodium salt hydrate,10,mM,,,,,,,,,,30,,Aerobic,200 rpm,,True
Putida,set10IT053,MOPS minimal media_noCarbon,carbon source,Sodium butyrate,10,mM,,,,,,,,,,30,,Aerobic,200 rpm,,True
Putida,set12IT001,MOPS minimal media_noCarbon,carbon source,Vanillin,10,mM,Dimethyl Sulfoxide,1,vol%,,,,,,,30,,Aerobic,700rpm,,True
Putida,set12IT002,MOPS minimal media_noCarbon,carbon source,"1,2-Propanediol",10,mM,Dimethyl Sulfoxide,1,vol%,,,,,,,30,,Aerobic,700rpm,,True
Putida,set12IT004,MOPS minimal media_noCarbon,carbon source,Sodium propionate,10,mM,Dimethyl Sulfoxide,1,vol%,,,,,,,30,,Aerobic,700rpm,,True
Putida,set12IT007,MOPS minimal media_noCarbon,carbon source,2-methyl-1-butanol,10,mM,Dimethyl Sulfoxide,1,vol%,,,,,,,30,,Aerobic,700rpm,,True
Putida,set12IT008,MOPS minimal media_noCarbon,carbon source,"1,5-Pentanediol",10,mM,Dimethyl Sulfoxide,1,vol%,,,,,,,30,,Aerobic,700rpm,,True
Putida,set12IT009,MOPS minimal media_noCarbon,carbon source,"1,4-Butanediol",10,mM,Dimethyl Sulfoxide,1,vol%,,,,,,,30,,Aerobic,700rpm,,True
Putida,set12IT014,MOPS minimal media_noCarbon,carbon source,Vanillic Acid,10,mM,Dimethyl Sulfoxide,1,vol%,,,,,,,30,,Aerobic,700rpm,,True
Putida,set12IT015,MOPS minimal media_noCarbon,carbon source,Protocatechuic Acid,10,mM,Dimethyl Sulfoxide,1,vol%,,,,,,,30,,Aerobic,700rpm,,True
Putida,set12IT016,MOPS minimal media_noCarbon,carbon source,4-Hydroxybenzoic Acid,10,mM,Dimethyl Sulfoxide,1,vol%,,,,,,,30,,Aerobic,700rpm,,True
Putida,set12IT017,MOPS minimal media_noCarbon,carbon source,Protocatechuic Acid,10,mM,Dimethyl Sulfoxide,1,vol%,,,,,,,30,,Aerobic,700rpm,,True
