orgId,name,Media,expGroup,condition_1,concentration_1,units_1,condition_2,concentration_2,units_2,condition_3,concentration_3,units_3,condition_4,concentration_4,units_4,temperature,pH,aerobic,shaking,growthMethod,media_in_Media_Components
Putida,set12IT023,MOPS minimal media_noCarbon,carbon source,L-Lysine,10,mM,Dimethyl Sulfoxide,1,vol%,,,,,,,30,,Aerobic,700rpm,,True
Putida,set12IT024,MOPS minimal media_noCarbon,carbon source,p-Coumaric acid,10,mM,Dimethyl Sulfoxide,1,vol%,,,,,,,30,,Aerobic,700rpm,,True
Putida,set12IT025,MOPS minimal media_noCarbon,carbon source,benzoic acid,10,mM,Dimethyl Sulfoxide,1,vol%,,,,,,,30,,Aerobic,700rpm,,True
Putida,set12IT026,MOPS minimal media_noCarbon,carbon source,Ferulic Acid,10,mM,Dimethyl Sulfoxide,1,vol%,,,,,,,30,,Aerobic,700rpm,,True
Putida,set12IT027,MOPS minimal media_noCarbon,carbon source,D-Glucose,10,mM,Dimethyl Sulfoxide,1,vol%,,,,,,,30,,Aerobic,700rpm,,True
Putida,set12IT028,MOPS minimal media_noCarbon,carbon source,L-Glutamic acid monopotassium salt monohydrate,10,mM,Dimethyl Sulfoxide,1,vol%,,,,,,,30,,Aerobic,700rpm,,True
Putida,set12IT029,MOPS minimal media_noCarbon,carbon source,Phenylacetic acid,10,mM,Dimethyl Sulfoxide,1,vol%,,,,,,,30,,Aerobic,700rpm,,True
Putida,set12IT031,MOPS minimal media_noCarbon,carbon source,Vanillin,10,mM,Dimethyl Sulfoxide,1,vol%,,,,,,,30,,Aerobic,700rpm,,True
Putida,set12IT032,MOPS minimal media_noCarbon,carbon source,"1,2-Propanediol",10,mM,Dimethyl Sulfoxide,1,vol%,,,,,,,30,,Aerobic,700rpm,,True
Putida,set12IT034,MOPS minimal media_noCarbon,carbon source,Sodium propionate,10,mM,Dimethyl Sulfoxide,1,vol%,,,,,,,30,,Aerobic,700rpm,,True
Putida,set12IT037,MOPS minimal media_noCarbon,carbon source,2-methyl-1-butanol,10,mM,Dimethyl Sulfoxide,1,vol%,,,,,,,30,,Aerobic,700rpm,,True
Putida,set12IT038,MOPS minimal media_noCarbon,carbon source,"1,5-Pentanediol",10,mM,Dimethyl Sulfoxide,1,vol%,,,,,,,30,,Aerobic,700rpm,,True
Putida,set12IT039,MOPS minimal media_noCarbon,carbon source,"1,4-Butanediol",10,mM,Dimethyl Sulfoxide,1,vol%,,,,,,,30,,Aerobic,700rpm,,True
Putida,set12IT044,MOPS minimal media_noCarbon,carbon source,Vanillic Acid,10,mM,Dimethyl Sulfoxide,1,vol%,,,,,,,30,,Aerobic,700rpm,,True
Putida,set12IT046,MOPS minimal media_noCarbon,carbon source,4-Hydroxybenzoic Acid,10,mM,Dimethyl Sulfoxide,1,vol%,,,,,,,30,,Aerobic,700rpm,,True
Putida,set12IT053,MOPS minimal media_noCarbon,carbon source,L-Lysine,10,mM,Dimethyl Sulfoxide,1,vol%,,,,,,,30,,Aerobic,700rpm,,True
Putida,set12IT054,MOPS minimal media_noCarbon,carbon source,p-Coumaric acid,10,mM,Dimethyl Sulfoxide,1,vol%,,,,,,,30,,Aerobic,700rpm,,True
Putida,set12IT055,MOPS minimal media_noCarbon,carbon source,benzoic acid,10,mM,Dimethyl Sulfoxide,1,vol%,,,,,,,30,,Aerobic,700rpm,,True
Putida,set12IT056,MOPS minimal media_noCarbon,carbon source,Ferulic Acid,10,mM,Dimethyl Sulfoxide,1,vol%,,,,,,,30,,Aerobic,700rpm,,True
Putida,set12IT057,MOPS minimal media_noCarbon,carbon source,D-Glucose,10,mM,Dimethyl Sulfoxide,1,vol%,,,,,,,30,,Aerobic,700rpm,,True
Putida,set12IT058,MOPS minimal media_noCarbon,carbon source,L-Glutamic acid monopotassium salt monohydrate,10,mM,Dimethyl Sulfoxide,1,vol%,,,,,,,30,,Aerobic,700rpm,,True
Putida,set12IT059,MOPS minimal media_noCarbon,carbon source,Phenylacetic acid,10,mM,Dimethyl Sulfoxide,1,vol%,,,,,,,30,,Aerobic,700rpm,,True
Putida,set15IT054,MOPS minimal media_noCarbon,carbon source,Butyl stearate,10,mM,,,,,,,,,,30,,Aerobic,200 rpm,,True
Putida,set15IT057,MOPS minimal media_noCarbon,carbon source,Hexanoic acid,10,mM,,,,,,,,,,30,,Aerobic,200 rpm,,True
Putida,set15IT058,MOPS minimal media_noCarbon,carbon source,Decanoic acid,10,mM,,,,,,,,,,30,,Aerobic,200 rpm,,True
Putida,set15IT059,MOPS minimal media_noCarbon,carbon source,Lauric acid,10,mM,,,,,,,,,,30,,Aerobic,200 rpm,,True
Putida,set15IT060,MOPS minimal media_noCarbon,carbon source,Valeric acid,10,mM,,,,,,,,,,30,,Aerobic,200 rpm,,True
Putida,set15IT061,MOPS minimal media_noCarbon,carbon source,Octanoic acid,10,mM,,,,,,,,,,30,,Aerobic,200 rpm,,True
Putida,set15IT062,MOPS minimal media_noCarbon,carbon source,Nonanoic acid,10,mM,,,,,,,,,,30,,Aerobic,200 rpm,,True
Putida,set15IT063,MOPS minimal media_noCarbon,carbon source,Tween 20,10,mM,,,,,,,,,,30,,Aerobic,200 rpm,,True
Putida,set15IT064,MOPS minimal media_noCarbon,carbon source,Myristic acid,10,mM,,,,,,,,,,30,,Aerobic,200 rpm,,True
Putida,set15IT065,MOPS minimal media_noCarbon,carbon source,Sodium butyrate,10,mM,,,,,,,,,,30,,Aerobic,200 rpm,,True
Putida,set15IT066,MOPS minimal media_noCarbon,carbon source,Oleic acid,10,mM,,,,,,,,,,30,,Aerobic,200 rpm,,True
Putida,set15IT067,MOPS minimal media_noCarbon,carbon source,Heptanoic acid,10,mM,,,,,,,,,,30,,Aerobic,200 rpm,,True
Putida,set15IT068,MOPS minimal media_noCarbon,carbon source,Butyl stearate,10,mM,,,,,,,,,,30,,Aerobic,200 rpm,,True
Putida,set15IT071,MOPS minimal media_noCarbon,carbon source,Hexanoic acid,10,mM,,,,,,,,,,30,,Aerobic,200 rpm,,True
Putida,set15IT072,MOPS minimal media_noCarbon,carbon source,Decanoic acid,10,mM,,,,,,,,,,30,,Aerobic,200 rpm,,True
Putida,set15IT073,MOPS minimal media_noCarbon,carbon source,Lauric acid,10,mM,,,,,,,,,,30,,Aerobic,200 rpm,,True
Putida,set15IT074,MOPS minimal media_noCarbon,carbon source,Valeric acid,10,mM,,,,,,,,,,30,,Aerobic,200 rpm,,True
Putida,set15IT075,MOPS minimal media_noCarbon,carbon source,Octanoic acid,10,mM,,,,,,,,,,30,,Aerobic,200 rpm,,True
Putida,set15IT076,MOPS minimal media_noCarbon,carbon source,Nonanoic acid,10,mM,,,,,,,,,,30,,Aerobic,200 rpm,,True
Putida,set15IT077,MOPS minimal media_noCarbon,carbon source,Tween 20,10,mM,,,,,,,,,,30,,Aerobic,200 rpm,,True
Putida,set15IT078,MOPS minimal media_noCarbon,carbon source,Myristic acid,10,mM,,,,,,,,,,30,,Aerobic,200 rpm,,True
Putida,set15IT079,MOPS minimal media_noCarbon,carbon source,Sodium butyrate,10,mM,,,,,,,,,,30,,Aerobic,200 rpm,,True
Putida,set15IT080,MOPS minimal media_noCarbon,carbon source,Oleic acid,10,mM,,,,,,,,,,30,,Aerobic,200 rpm,,True
Putida,set15IT081,MOPS minimal media_noCarbon,carbon source,Heptanoic acid,10,mM,,,,,,,,,,30,,Aerobic,200 rpm,,True
Putida,set16IT004,MOPS minimal media_noCarbon,carbon source,Butanol,10,mM,,,,,,,,,,30,,Aerobic,200 rpm,,True
Putida,set16IT005,MOPS minimal media_noCarbon,carbon source,Butanol,10,mM,,,,,,,,,,30,,Aerobic,200 rpm,,True
Putida,set16IT006,MOPS minimal media_noCarbon,carbon source,"1,3-Butandiol",10,mM,,,,,,,,,,30,,Aerobic,200 rpm,,True
Putida,set16IT007,MOPS minimal media_noCarbon,carbon source,"1,3-Butandiol",10,mM,,,,,,,,,,30,,Aerobic,200 rpm,,True
Putida,set16IT008,MOPS minimal media_noCarbon,carbon source,3-methyl-3-butenol,10,mM,,,,,,,,,,30,,Aerobic,200 rpm,,True
Putida,set16IT009,MOPS minimal media_noCarbon,carbon source,3-methyl-3-butenol,10,mM,,,,,,,,,,30,,Aerobic,200 rpm,,True
Putida,set16IT010,MOPS minimal media_noCarbon,carbon source,3-methyl-1-butanol,10,mM,,,,,,,,,,30,,Aerobic,200 rpm,,True
Putida,set16IT011,MOPS minimal media_noCarbon,carbon source,3-methyl-1-butanol,10,mM,,,,,,,,,,30,,Aerobic,200 rpm,,True
Putida,set16IT012,MOPS minimal media_noCarbon,carbon source,1-Pentanol,10,mM,,,,,,,,,,30,,Aerobic,200 rpm,,True
Putida,set16IT013,MOPS minimal media_noCarbon,carbon source,1-Pentanol,10,mM,,,,,,,,,,30,,Aerobic,200 rpm,,True
Putida,set16IT014,MOPS minimal media_noCarbon,carbon source,Ethanol,10,mM,,,,,,,,,,30,,Aerobic,200 rpm,,True
Putida,set16IT015,MOPS minimal media_noCarbon,carbon source,Ethanol,10,mM,,,,,,,,,,30,,Aerobic,200 rpm,,True
Putida,set29IT057,MOPS minimal media_noCarbon,carbon source,D-Galacturonic Acid monohydrate,10,mM,,,,,,,,,,30,,Aerobic,200 rpm,,True
Putida,set29IT058,MOPS minimal media_noCarbon,carbon source,D-Galacturonic Acid monohydrate,10,mM,,,,,,,,,,30,,Aerobic,200 rpm,,True
Putida,set36IT065,R2A,supernatant,"Supernatant; Trichoderma atroviride IMI grown in Vogels_fungal_media, filtered",0.2,X,,,,,,,,,,30,,Aerobic,700 rpm,,True
Putida,set36IT066,R2A,supernatant,"Supernatant; Trichoderma atroviride IMI grown in Vogels_fungal_media, filtered",0.2,X,,,,,,,,,,30,,Aerobic,700 rpm,,True
Putida,set36IT067,R2A,supernatant,"Supernatant; Trichoderma atroviride IMI grown in Vogels_fungal_media, filtered",0.2,X,,,,,,,,,,30,,Aerobic,700 rpm,,True
Putida,set36IT069,R2A,supernatant control:fungal media,"Vogels_fungal_media, filtered",0.2,X,,,,,,,,,,30,,Aerobic,700 rpm,,True
Putida,set36IT071,R2A,supernatant control:fungal media,"Vogels_fungal_media, filtered",0.8,X,,,,,,,,,,30,,Aerobic,700 rpm,,True
Putida,set36IT072,R2A,supernatant control:fungal media,"Vogels_fungal_media, filtered",0.8,X,,,,,,,,,,30,,Aerobic,700 rpm,,True
Putida,set36IT073,R2A,supernatant control:fungal media,"Vogels_fungal_media, filtered",0.8,X,,,,,,,,,,30,,Aerobic,700 rpm,,True
Putida,set36IT074,R2A,r2a control,,,,,,,,,,,,,30,,Aerobic,700 rpm,,True
Putida,set36IT075,R2A,r2a control,,,,,,,,,,,,,30,,Aerobic,700 rpm,,True
Putida,set36IT076,R2A,r2a control,,,,,,,,,,,,,30,,Aerobic,700 rpm,,True
Putida,set36IT083,R2A,supernatant,"Supernatant; Trichoderma atroviride IMI tmk3mutant grown in Vogels_fungal_media, filtered",0.2,X,,,,,,,,,,30,,Aerobic,700 rpm,,True
Putida,set36IT084,R2A,supernatant,"Supernatant; Trichoderma atroviride IMI tmk3mutant grown in Vogels_fungal_media, filtered",0.2,X,,,,,,,,,,30,,Aerobic,700 rpm,,True
Putida,set36IT085,R2A,supernatant,"Supernatant; Trichoderma atroviride IMI tmk3mutant grown in Vogels_fungal_media, filtered",0.2,X,,,,,,,,,,30,,Aerobic,700 rpm,,True
Putida,set38IT007,R2A,r2a control,,,,,,,,,,,,,30,,Aerobic,700 rpm,,True
Putida,set38IT010,R2A,r2a control,,,,,,,,,,,,,30,,Aerobic,700 rpm,,True
Putida,set38IT011,R2A,r2a control,,,,,,,,,,,,,30,,Aerobic,700 rpm,,True
Putida,set38IT013,R2A,r2a control with 0.2x vogels,Vogels_fungal_media,0.2,X,,,,,,,,,,30,,Aerobic,700 rpm,,True
Putida,set38IT014,R2A,r2a control with 0.2x vogels,Vogels_fungal_media,0.2,X,,,,,,,,,,30,,Aerobic,700 rpm,,True
Putida,set38IT016,R2A,r2a control with 0.2x vogels,Vogels_fungal_media,0.2,X,,,,,,,,,,30,,Aerobic,700 rpm,,True
Putida,set38IT018,R2A,r2a control with 0.2x vogels,Vogels_fungal_media,0.2,X,,,,,,,,,,30,,Aerobic,700 rpm,,True
Putida,set38IT025,R2A,stress,Polymyxin B sulfate,0.001,mg/ml,,,,,,,,,,30,,Aerobic,700 rpm,,True
Putida,set38IT026,R2A,stress,Polymyxin B sulfate,0.001,mg/ml,,,,,,,,,,30,,Aerobic,700 rpm,,True
Putida,set38IT027,R2A,stress,Polymyxin B sulfate,0.001,mg/ml,,,,,,,,,,30,,Aerobic,700 rpm,,True
Putida,set38IT028,R2A,stress,Polymyxin B sulfate,0.001,mg/ml,,,,,,,,,,30,,Aerobic,700 rpm,,True
Putida,set38IT032,R2A,stress,Polymyxin B sulfate,0.002,mg/ml,,,,,,,,,,30,,Aerobic,700 rpm,,True
Putida,set38IT038,R2A,stress,Fusaric acid,120,ug/mL,,,,,,,,,,30,,Aerobic,700 rpm,,True
Putida,set38IT039,R2A,stress,Fusaric acid,120,ug/mL,,,,,,,,,,30,,Aerobic,700 rpm,,True
Putida,set38IT040,R2A,stress,Fusaric acid,120,ug/mL,,,,,,,,,,30,,Aerobic,700 rpm,,True
Putida,set38IT041,R2A,stress,Fusaric acid,120,ug/mL,,,,,,,,,,30,,Aerobic,700 rpm,,True
Putida,set38IT042,R2A,stress,Fusaric acid,120,ug/mL,,,,,,,,,,30,,Aerobic,700 rpm,,True
Putida,set38IT043,R2A,stress,Fusaric acid,240,ug/mL,,,,,,,,,,30,,Aerobic,700 rpm,,True
Putida,set38IT044,R2A,stress,Fusaric acid,240,ug/mL,,,,,,,,,,30,,Aerobic,700 rpm,,True
Putida,set38IT045,R2A,stress,Fusaric acid,240,ug/mL,,,,,,,,,,30,,Aerobic,700 rpm,,True
Putida,set38IT047,R2A,stress,Fusaric acid,240,ug/mL,,,,,,,,,,30,,Aerobic,700 rpm,,True
Putida,set38IT048,R2A,stress,Fusaric acid,240,ug/mL,,,,,,,,,,30,,Aerobic,700 rpm,,True
Putida,set38IT049,R2A,stress,Fusaric acid,480,ug/mL,,,,,,,,,,30,,Aerobic,700 rpm,,True
Putida,set38IT050,R2A,stress,Fusaric acid,480,ug/mL,,,,,,,,,,30,,Aerobic,700 rpm,,True
Putida,set38IT051,R2A,stress,Fusaric acid,480,ug/mL,,,,,,,,,,30,,Aerobic,700 rpm,,True
Putida,set38IT052,R2A,stress,Fusaric acid,480,ug/mL,,,,,,,,,,30,,Aerobic,700 rpm,,True
Putida,set38IT053,R2A,stress,Fusaric acid,480,ug/mL,,,,,,,,,,30,,Aerobic,700 rpm,,True
Putida,set38IT054,R2A,stress,Fusaric acid,480,ug/mL,,,,,,,,,,30,,Aerobic,700 rpm,,True
Putida,set38IT055,R2A,r2a control with 0.2% methanol,Methanol,0.2,vol%,,,,,,,,,,30,,Aerobic,700 rpm,,True
Putida,set38IT056,R2A,r2a control with 0.2% methanol,Methanol,0.2,vol%,,,,,,,,,,30,,Aerobic,700 rpm,,True
Putida,set38IT057,R2A,r2a control with 0.2% methanol,Methanol,0.2,vol%,,,,,,,,,,30,,Aerobic,700 rpm,,True
Putida,set38IT058,R2A,r2a control with 0.2% methanol,Methanol,0.2,vol%,,,,,,,,,,30,,Aerobic,700 rpm,,True
Putida,set38IT060,R2A,r2a control with 0.2% methanol,Methanol,0.2,vol%,,,,,,,,,,30,,Aerobic,700 rpm,,True
Smeli,set5IT063,RCH2_defined_glucose,nutrient,L-Histidine,1,mM,,,,,,,,,,30,,Aerobic,200 rpm,,True
Smeli,set5IT064,RCH2_defined_glucose,nutrient,L-Histidine,1,mM,,,,,,,,,,30,,Aerobic,200 rpm,,True
Smeli,set5IT065,RCH2_defined_glucose,nutrient,L-Lysine,1,mM,,,,,,,,,,30,,Aerobic,200 rpm,,True
Smeli,set5IT066,RCH2_defined_glucose,nutrient,L-Lysine,1,mM,,,,,,,,,,30,,Aerobic,200 rpm,,True
Smeli,set5IT067,RCH2_defined_glucose,nutrient,,,,,,,,,,,,,30,,Aerobic,200 rpm,,True
Smeli,set5IT068,RCH2_defined_glucose,nutrient,,,,,,,,,,,,,30,,Aerobic,200 rpm,,True
WCS417,set6IT092,RCH2_defined_noCarbon,carbon source,D-Glucose,20,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
WCS417,set6IT093,RCH2_defined_noCarbon,carbon source,2-Deoxy-D-Ribose,10,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
WCS417,set6IT094,RCH2_defined_noCarbon,carbon source,2-Deoxy-D-Ribose,10,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
WCS417,set6IT095,RCH2_defined_noCarbon,carbon source,2-Deoxy-D-ribonic acid lithium salt,10,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
WCS417,set8IT001,RCH2_defined_noCarbon,carbon source,2'-Deoxyinosine,5,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
WCS417,set8IT002,RCH2_defined_noCarbon,carbon source,2-Deoxy-D-ribonic acid lithium salt,10,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
WCS417,set8IT003,RCH2_defined_noCarbon,carbon source,Deoxyribonucleic acid from herring sperm,10,mg/mL,,,,,,,,,,30,7,Aerobic,700 rpm,,True
WCS417,set8IT004,RCH2_defined_noCarbon,carbon source,Deoxyribonucleic acid from herring sperm,5,mg/mL,,,,,,,,,,30,7,Aerobic,700 rpm,,True
WCS417,set8IT005,RCH2_defined_noCarbon,carbon source,2-Deoxy-D-Ribose,10,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
WCS417,set8IT007,RCH2_defined_noCarbon,carbon source,2'-Deoxyinosine,5,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
WCS417,set8IT008,RCH2_defined_noCarbon,carbon source,2-Deoxy-D-ribonic acid lithium salt,10,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
WCS417,set8IT009,RCH2_defined_noCarbon,carbon source,Deoxyribonucleic acid from herring sperm,10,mg/mL,,,,,,,,,,30,7,Aerobic,700 rpm,,True
WCS417,set8IT010,RCH2_defined_noCarbon,carbon source,Deoxyribonucleic acid from herring sperm,5,mg/mL,,,,,,,,,,30,7,Aerobic,700 rpm,,True
WCS417,set8IT011,RCH2_defined_noCarbon,carbon source,2-Deoxy-D-Ribose,10,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
WCS417,set17IT015,RCH2_defined_noCarbon,carbon source,D-Mannitol,10,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
WCS417,set17IT016,RCH2_defined_noCarbon,carbon source,D-Mannitol,5,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
WCS417,set17IT017,RCH2_defined_noCarbon,carbon source,D-Mannitol,2.5,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
WCS417,set17IT018,RCH2_defined_noCarbon,carbon source,L-Ornithine,10,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
WCS417,set17IT019,RCH2_defined_noCarbon,carbon source,L-Ornithine,5,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
WCS417,set17IT020,RCH2_defined_noCarbon,carbon source,L-Citrulline,10,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
WCS417,set17IT021,RCH2_defined_noCarbon,carbon source,L-Citrulline,5,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
WCS417,set17IT022,RCH2_defined_noCarbon,carbon source,D-Mannitol,10,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
WCS417,set17IT023,RCH2_defined_noCarbon,carbon source,D-Mannitol,5,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
WCS417,set17IT024,RCH2_defined_noCarbon,carbon source,D-Mannitol,2.5,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
WCS417,set17IT025,RCH2_defined_noCarbon,carbon source,L-Ornithine,10,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
WCS417,set17IT026,RCH2_defined_noCarbon,carbon source,L-Ornithine,5,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
WCS417,set17IT027,RCH2_defined_noCarbon,carbon source,L-Citrulline,10,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
WCS417,set17IT028,RCH2_defined_noCarbon,carbon source,L-Citrulline,5,mM,,,,,,,,,,30,7,Aerobic,700 rpm,,True
WCS417,set18IT035,R2A,supernatant,"Supernatant; Trichoderma atroviride IMI grown in Vogels_fungal_media, filtered",0.2,X,,,,,,,,,,30,,Aerobic,700 rpm,,True
WCS417,set18IT036,R2A,supernatant,"Supernatant; Trichoderma atroviride IMI grown in Vogels_fungal_media, filtered",0.2,X,,,,,,,,,,30,,Aerobic,700 rpm,,True
WCS417,set18IT037,R2A,supernatant,"Supernatant; Trichoderma atroviride IMI grown in Vogels_fungal_media, filtered",0.2,X,,,,,,,,,,30,,Aerobic,700 rpm,,True
WCS417,set18IT038,R2A,supernatant control:fungal media,"Vogels_fungal_media, filtered",0.2,X,,,,,,,,,,30,,Aerobic,700 rpm,,True
WCS417,set18IT040,R2A,supernatant control:fungal media,"Vogels_fungal_media, filtered",0.2,X,,,,,,,,,,30,,Aerobic,700 rpm,,True
WCS417,set18IT044,R2A,r2a control,,,,,,,,,,,,,30,,Aerobic,700 rpm,,True
WCS417,set20IT050,R2A,supernatant,"Supernatant; Trichoderma atroviride IMI tmk3mutant grown in Vogels_fungal_media, filtered",0.2,X,,,,,,,,,,30,,Aerobic,700 rpm,,True
WCS417,set20IT051,R2A,supernatant,"Supernatant; Trichoderma atroviride IMI tmk3mutant grown in Vogels_fungal_media, filtered",0.2,X,,,,,,,,,,30,,Aerobic,700 rpm,,True
WCS417,set22IT073,R2A,r2a control with 0.2x vogels,Vogels_fungal_media,0.2,X,,,,,,,,,,30,,Aerobic,700 rpm,,True
WCS417,set22IT074,R2A,r2a control with 0.2x vogels,Vogels_fungal_media,0.2,X,,,,,,,,,,30,,Aerobic,700 rpm,,True
WCS417,set22IT082,R2A,stress,Polymyxin B sulfate,0.002,mg/ml,,,,,,,,,,30,,Aerobic,700 rpm,,True
WCS417,set22IT083,R2A,stress,Polymyxin B sulfate,0.002,mg/ml,,,,,,,,,,30,,Aerobic,700 rpm,,True
WCS417,set22IT084,R2A,stress,Polymyxin B sulfate,0.002,mg/ml,,,,,,,,,,30,,Aerobic,700 rpm,,True
WCS417,set22IT085,R2A,stress,Polymyxin B sulfate,0.002,mg/ml,,,,,,,,,,30,,Aerobic,700 rpm,,True
WCS417,set22IT086,R2A,stress,Polymyxin B sulfate,0.002,mg/ml,,,,,,,,,,30,,Aerobic,700 rpm,,True
WCS417,set22IT087,R2A,stress,Polymyxin B sulfate,0.002,mg/ml,,,,,,,,,,30,,Aerobic,700 rpm,,True
WCS417,set22IT088,R2A,stress,Polymyxin B sulfate,0.003,mg/ml,,,,,,,,,,30,,Aerobic,700 rpm,,True
WCS417,set22IT089,R2A,stress,Polymyxin B sulfate,0.003,mg/ml,,,,,,,,,,30,,Aerobic,700 rpm,,True
WCS417,set22IT090,R2A,stress,Polymyxin B sulfate,0.003,mg/ml,,,,,,,,,,30,,Aerobic,700 rpm,,True
WCS417,set22IT091,R2A,stress,Polymyxin B sulfate,0.003,mg/ml,,,,,,,,,,30,,Aerobic,700 rpm,,True
WCS417,set22IT092,R2A,stress,Polymyxin B sulfate,0.003,mg/ml,,,,,,,,,,30,,Aerobic,700 rpm,,True
WCS417,set22IT093,R2A,stress,Polymyxin B sulfate,0.003,mg/ml,,,,,,,,,,30,,Aerobic,700 rpm,,True
WCS417,set23IT007,R2A,stress,Fusaric acid,120,ug/mL,,,,,,,,,,30,,Aerobic,700 rpm,,True
WCS417,set23IT008,R2A,stress,Fusaric acid,120,ug/mL,,,,,,,,,,30,,Aerobic,700 rpm,,True
WCS417,set23IT009,R2A,stress,Fusaric acid,120,ug/mL,,,,,,,,,,30,,Aerobic,700 rpm,,True
WCS417,set23IT010,R2A,stress,Fusaric acid,120,ug/mL,,,,,,,,,,30,,Aerobic,700 rpm,,True
WCS417,set23IT011,R2A,stress,Fusaric acid,120,ug/mL,,,,,,,,,,30,,Aerobic,700 rpm,,True
WCS417,set23IT012,R2A,stress,Fusaric acid,120,ug/mL,,,,,,,,,,30,,Aerobic,700 rpm,,True
WCS417,set23IT019,R2A,r2a control with 0.2% methanol,Methanol,0.2,vol%,,,,,,,,,,30,,Aerobic,700 rpm,,True
